,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200909,CY,005930,828982,176296,30415,3787,2658,846,89064,89126,36511,67994,2259,0,65735,65735,0,3037669,818413,155223,256730,84620,2219255,1173369,26045,619770,513441,0,459364,106329,2417900,2417900,35900,264050,2294721,0,79003,65735,104369,75684,1602,50292,-40809,0,-73964,42574,116538,45054,0,-4959,3167,47,-8078,82,84538,84620
1,200909,CY,000660,60591,-5152,-17589,492,4239,3312,10581,20101,3191,-27663,-799,0,-26864,-26864,0,535225,94437,29779,23455,33132,440789,284325,19324,341946,194087,51531,99171,147859,193279,193279,108630,45049,19824,0,-6291,-26864,33226,16862,1819,12316,-337,0,-3980,1369,5348,3818,0,13879,32504,18623,0,3608,29524,33132
2,200909,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200909,CY,035420,12309,6864,5099,174,146,67,99,220,542,5547,1416,0,4131,4131,0,44251,22844,0,5793,10140,21408,6691,755,12976,8798,0,4508,4178,31276,31276,964,7769,41716,0,2284,4131,897,262,67,820,-1924,0,-2814,1297,4113,877,0,103,300,196,0,-559,10700,10140
4,200909,CY,051910,115256,22230,16767,516,1125,242,6182,5743,623,17219,3860,242,13603,13603,0,326023,138019,51533,53843,28898,188003,152399,-4285,126590,92283,0,57926,34307,199433,199433,15780,50013,138622,0,20419,13603,7494,4133,201,2880,2202,0,-7952,3210,11162,8474,0,-5403,2143,5453,-2092,4924,23974,28898
5,200909,CY,005380,1019467,227473,44699,34809,21842,14919,37173,66703,12471,40607,9576,0,31087,28739,2348,2030637,699434,217539,163923,107895,1089218,578597,86738,1161138,722926,247261,319612,430573,869497,615978,59560,233854,514416,62821,26756,31087,110521,32557,12325,42517,-72332,0,-127388,99238,226626,54779,0,111674,390277,272210,-6393,14660,49298,107895
6,200909,CY,068270,1392,802,589,58,52,39,38,110,-13,511,98,-6,409,409,0,20728,3311,753,880,398,17417,14367,1791,11009,7458,2267,546,3551,9717,9717,2147,7512,1054,0,777,409,333,91,28,118,153,0,-488,151,640,302,0,-60,2403,2464,0,228,169,398
7,200909,CY,006400,25799,4930,2040,559,302,159,3992,4461,1306,3134,461,-1036,1637,1637,0,247792,67235,8449,22560,23196,180558,66748,1744,58491,34386,0,23465,24106,189302,189302,9628,52951,110809,0,4179,1637,6932,3903,46,2130,-2259,0,-2497,2011,4507,2322,0,1562,2238,565,-111,3244,19952,23196
8,200909,CY,012330,98791,23848,14062,699,918,219,2486,2887,4073,17516,2367,0,15148,15148,0,362780,134159,19615,71861,38693,228621,50646,16240,107235,81608,4560,66196,25628,255544,255544,18668,33121,198562,0,11053,15148,3290,1091,701,4671,-2714,0,-16590,1685,18275,1379,0,1862,5914,3195,-857,-3674,42367,38693
9,200909,CY,028260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
