,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201403,CY,005930,2294998,911334,364944,75373,72965,5284,41250,22488,3563,389679,80735,0,308942,303289,5653,8539421,4419627,822798,1137472,698744,4119794,2937743,161338,2655461,2131089,292139,1230777,524372,5883960,5667693,35900,176156,5773906,216269,461010,308942,297326,156986,9961,61957,-21894,-61407,-458860,42168,501030,256958,0,-2594,27979,18087,-12486,-6879,705623,698744
1,201403,CY,000660,151266,61699,41202,5492,6457,2421,3578,5616,161,38362,3397,0,34964,34964,1,836757,272535,50349,97095,20574,564223,488345,43426,332851,144948,19826,81687,187903,503907,503927,141970,132844,230405,-22,66368,36752,40370,29695,1612,1627,-5814,-1230,-59569,75049,134617,39392,0,-10895,36585,47480,0,-4212,24785,20574
2,201403,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201403,CY,035420,22764,22764,5228,597,169,60,109,1215,-59,4493,1513,15695,18672,18697,-25,113999,65654,0,12593,16326,48345,28489,4813,71824,59309,2715,38814,12517,42175,42039,736,5946,142158,135,3408,18672,4351,1198,148,15651,-1424,-2541,-4239,6347,10585,3667,0,-1412,2304,3447,-268,-2266,18593,16326
4,201403,CY,051910,230957,32988,16962,2065,2484,688,3104,4396,157,15407,3245,0,12162,12149,12,712919,336095,103646,142600,60029,376823,342595,10288,249915,198417,74820,98628,51498,463003,457791,14780,46312,399864,5211,16180,0,13598,10459,256,984,-7740,-4098,-16991,8761,25751,12961,0,490,6437,2864,-3084,-395,60424,60029
5,201403,CY,005380,875895,195218,83854,7867,5293,3357,9625,10627,31033,116458,27120,0,89338,85253,4084,5296339,1520450,279185,271833,282609,2152491,849728,121051,3088934,1275313,205747,588529,1813622,2207404,2032784,59560,164722,1877146,174620,23642,89338,107984,18018,7726,33747,-118341,-21590,-68414,5190,73605,35164,0,64388,260716,190001,-6325,17039,265570,282609
6,201403,CY,068270,2323,1553,920,229,410,356,436,222,1,955,116,0,839,830,9,81365,26111,5873,15199,3198,55255,30443,19534,36935,18703,10090,2987,18232,44433,43451,4048,15136,29225,981,956,839,1355,306,249,635,-234,-367,-2355,375,2768,127,40,-2190,1020,2826,-384,-3601,6798,3198
7,201403,CY,006400,33560,5987,-170,1416,1449,316,1658,664,3810,4600,920,-2598,1083,921,162,430391,86951,21466,30156,29512,343440,78695,6705,127382,66070,19466,42784,61313,303009,296019,9628,50347,204035,6990,3475,1083,9003,3877,411,5478,-755,-378,-3523,1720,5243,5076,0,-640,2284,1995,-929,-791,30303,29512
8,201403,CY,012330,350068,49661,30109,2878,2609,364,2013,1927,15668,46133,11758,0,34374,34646,-270,1345453,604506,93332,218029,108133,732638,153608,40201,556788,278478,62224,192508,129087,788665,784632,19644,55360,735376,4032,19963,34374,24303,4122,1498,19411,-11943,-7359,-9428,8820,18250,6339,0,832,6656,3974,-1848,10894,97240,108133
9,201403,CY,028260,19854,5395,-55,362,291,291,102,569,-322,-773,-29,4140,3395,3397,-2,168876,33059,8843,18577,2899,135817,42597,4723,87114,32096,12119,11396,55018,81762,81709,250,1034,44585,54,1817,3395,2536,-378,0,4525,760,-349,-7346,5252,12599,1006,0,5375,30238,24863,0,-153,3052,2899
