,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201406,CY,005930,2243886,886918,341510,74431,69173,5430,43519,23117,2080,369252,75538,0,293712,289304,4408,8749036,4499720,789941,1108083,680075,4249316,2989697,162921,2653736,2096579,299012,1193738,557158,6095300,5873416,35900,176156,6041732,221885,464170,293712,295037,160893,10364,65331,-8413,-50835,-456629,43016,499645,249012,0,-8425,48560,34994,-21991,-18670,698744,680075
1,201406,CY,000660,151169,63649,40905,5430,7583,2227,3585,5777,253,36814,4579,0,32234,32228,6,859570,277807,49595,96352,21439,581764,501976,44961,321141,153917,18874,85772,167224,538430,538447,143040,138650,262789,-19,69230,43490,44017,30400,1666,2170,-2622,-1273,-55500,119869,175369,46516,0,-12579,33864,46443,0,865,20574,21439
2,201406,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201406,CY,035420,25504,25504,6372,682,1354,60,134,1477,-20,4338,1618,15119,17836,17849,-14,111213,57706,0,13765,19382,53507,31013,5028,49138,32946,3147,15559,16193,62074,61969,660,5316,135839,106,5745,17836,5268,1244,135,15715,339,-1985,-3006,5621,8626,4122,0,-1681,3496,4957,-219,3057,16326,19382
4,201406,CY,051910,230473,31781,15543,1692,2444,762,3182,4896,132,13210,2790,0,10419,10439,-21,709971,332198,103889,140547,56473,377772,340410,12729,241763,193214,72141,92360,48549,468208,463239,14780,46312,407326,4968,16718,0,13683,10682,272,1340,-5025,-3808,-17728,7807,25535,12757,0,-2209,5819,4943,-3087,-3556,60029,56473
5,201406,CY,005380,871587,190451,80661,8817,5000,3342,9504,10158,29948,113770,26169,0,87602,83690,3910,5382019,1563378,288826,274737,291512,2184937,850613,124763,3100510,1237688,192092,582916,1862823,2281508,2097897,59560,164965,1957404,183612,2073,87602,104042,18185,7466,33217,-138345,-18008,-63006,7600,70609,32508,0,73910,250080,169524,-6644,8903,282609,291512
6,201406,CY,068270,3497,2494,1544,297,286,353,210,218,0,1546,324,0,1224,1190,33,84197,26903,7274,15227,2787,57294,31916,20814,37634,20402,10395,3210,17232,46565,44570,4079,15095,30386,1994,1648,1224,1524,310,323,470,-297,-330,-1527,410,1977,175,42,-509,1321,1502,-328,-411,3198,2787
7,201406,CY,006400,30977,5520,-486,1336,1522,310,1853,677,2777,3280,721,-2598,-37,-180,142,429130,82590,20815,28603,28396,346538,74260,6703,121839,59952,16637,40072,61886,307291,300906,9628,51661,203103,6385,1857,-37,8469,3749,430,4682,-1392,-501,-2654,1765,4420,4117,0,65,2589,1517,-1007,-1116,29512,28396
8,201406,CY,012330,352267,50002,30232,3523,1566,350,1316,2682,16319,47143,11691,0,35452,35710,-258,1381291,621179,92177,217231,124214,750641,153361,39441,562500,278239,58700,194173,131590,818791,814636,19644,55356,769506,4156,28768,35452,23838,4181,1411,20194,-6920,-3406,-8345,10845,19191,6648,0,-2634,3224,3960,-1896,16081,108133,124214
9,201406,CY,028260,40887,11072,1270,420,558,558,191,694,-348,282,414,4138,4006,4008,-2,326394,57979,13856,33525,6546,268415,81996,8714,161643,51113,14664,20730,110530,164751,164664,500,2068,89859,88,3653,4006,4089,219,0,4630,1193,-1005,-8349,6002,14351,1700,0,6524,56104,49581,0,1807,4740,6546
