,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201303,CY,005930,2087012,808083,321922,77287,77720,5676,13822,17181,7973,326102,66584,0,259517,253014,6504,7149414,3380042,741660,1062336,719752,3769372,2750858,151773,2378526,1895277,311847,1085115,483249,4770887,4613247,35900,176156,4655771,157642,423651,259517,268372,151208,8330,34234,-37502,-32503,-365394,-19666,345730,186779,0,-24946,20117,35280,-9782,29146,690605,719752
1,201303,CY,000660,105550,21680,3570,6364,7375,3043,697,595,138,2799,-113,0,2911,2908,4,767641,228305,60018,75384,37246,539336,473057,37121,373351,189300,36588,68308,184051,394289,394317,139535,122064,132687,-27,24137,0,37115,29767,1600,2696,-10870,-2212,-40838,26870,67708,30849,0,-2729,70940,73670,0,-19501,56746,37246
2,201303,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201303,CY,035420,18995,18995,5387,807,106,68,50,483,-10,5645,1426,1438,5656,5672,-16,117221,71412,0,10552,18749,45809,21358,4953,40403,24677,516,11783,15726,76818,76586,964,7829,103892,233,8054,5656,4295,962,182,1300,646,-1243,-7478,8743,16222,2999,0,174,1932,1522,-236,749,18000,18749
4,201303,CY,051910,232305,33111,18725,1100,1528,703,3932,3798,118,18550,3890,0,14659,14583,78,669840,310044,104593,135668,45114,359795,329186,9063,246677,190225,67755,89251,56455,423162,417653,14780,46312,358982,5509,19997,0,11666,9051,203,1588,-3643,-4990,-22096,7314,29410,17558,0,-398,2748,-14,-3161,-2567,47680,45114
5,201303,CY,005380,856719,195679,82184,9017,5820,4031,12319,9683,24046,112064,25088,0,86974,82113,4861,4823611,1365691,268831,271727,273740,1899636,814572,112101,2928724,1326468,237485,565465,1602256,1894887,1740339,59560,166392,1564485,154548,50790,86974,96819,17207,8213,20082,-87472,-25451,-68086,-11799,56288,28460,0,7425,155768,143109,-5233,-11740,285481,273740
6,201303,CY,068270,3510,2574,1924,90,195,180,65,119,0,1765,135,0,1629,1629,0,38381,14942,1653,7739,4456,23439,14742,7873,17023,8521,4943,1329,8502,21358,21358,1877,7407,13147,0,186,1629,836,289,108,165,-1863,-252,-1213,429,1664,91,21,4203,7073,2458,-410,3185,2979,6163
7,201303,CY,006400,56027,8799,1367,612,926,266,18155,4532,5055,19732,5246,0,14485,14372,114,409601,96066,24340,33325,31456,313535,75399,6119,117176,73424,21104,43401,43752,292425,284409,9628,50337,186975,8016,4147,14485,14629,4068,305,23239,-1047,-683,-6506,873,7378,6009,0,701,7494,6030,-763,-1277,32732,31456
8,201303,CY,012330,315574,45132,28145,2798,1694,431,2361,2115,14804,44296,10493,0,33804,34110,-305,1177433,531777,82897,204488,123078,639607,145977,41350,511872,283401,73362,179639,91320,665561,660888,19644,55368,606185,4674,30535,33804,22158,3682,1190,18184,-4106,-3137,-33475,7203,40680,8614,0,545,-17,-2265,-1702,-2644,125722,123078
9,201303,CY,028260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,201303,CY,051900,39983,20645,4647,166,344,340,154,228,41,4437,1200,0,3236,3157,79,119481,37628,12908,18865,4786,81855,38710,38104,69607,44498,7520,22302,25110,49874,47093,3544,3892,43391,2783,2569,3236,3000,1029,95,237,-2169,-1261,-5335,121,5456,1536,0,2163,8485,5736,-587,-615,5401,4786
11,201303,CY,017670,162840,162840,16599,4138,6761,4052,1942,1908,1643,15652,2886,-1155,11612,11995,-381,1028363,205737,9122,105078,43894,822625,371347,178777,525542,230967,20975,146324,294576,502820,464522,1784,116636,471268,38298,34525,11612,39741,26693,0,7369,-3334,-6124,-23011,18648,41660,33857,0,-17941,19258,30645,-6552,-6451,50345,43894
12,201303,CY,005490,618774,74568,36257,28016,30840,8072,3720,8160,-388,28603,8183,0,20424,21105,-683,3210320,1328365,442160,538805,189776,1881955,1260560,226650,1522338,834679,338604,274426,687660,1687980,1569307,19296,43681,1594632,118673,65216,20424,61431,24510,1749,16254,10525,-10910,-81749,62694,144442,79236,0,8756,44516,34052,-1708,-8427,198203,189776
13,201303,CY,035720,4682,4682,972,149,67,0,19,90,-18,966,172,-45,748,744,4,24494,13789,0,2834,4875,10704,4023,2934,3996,3387,1,1709,610,20496,20315,272,7328,12388,183,1311,748,829,230,134,155,90,-203,-997,1906,2902,354,0,-214,68,65,-216,100,4775,4875
14,201303,CY,000270,465377,103301,31413,3181,2169,1353,3977,4025,13298,45674,11200,0,34474,34474,0,1321032,488240,173081,114650,85264,832793,382803,60848,660965,435157,48263,321449,225807,660068,660068,85572,69444,490111,0,37187,34474,38196,7611,3244,16529,-10233,-8721,-24885,1425,26310,15290,0,-14196,1881,13655,-2422,-2837,88101,85264
15,201303,CY,015760,499176,19764,1559,13406,34757,23784,5885,21797,1617,-34088,-10041,0,-24047,-24951,905,5801539,611077,153228,278337,121144,5190461,4790382,34655,3743103,800470,64928,232597,2942634,2058435,2022748,128392,61304,1327334,35688,53040,-24047,140014,69828,921,23960,-13346,-25622,-120755,9930,130686,118502,0,77933,143330,64845,-553,10017,111127,121144
