,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201003,CY,005930,1058447,300236,102362,16867,15434,2339,50184,50284,47612,151307,21066,0,130240,130466,-227,3578751,1273065,231617,417852,154882,2305684,1290714,37037,909708,784920,103213,607071,124788,2669041,2634829,35900,249176,2569799,34212,179159,130240,125491,82582,2383,55142,-14096,-7334,-171892,41737,213629,87828,0,-16113,3638,11528,-8222,-7636,162517,154882
1,201003,CY,000660,91024,26214,12831,688,3104,3119,9422,4007,304,16134,-504,0,16639,16639,0,544553,137299,30510,39440,45543,407255,262726,18744,330283,198657,47323,94684,131627,214270,214270,118634,52331,32937,0,18575,16639,19840,17026,1172,8601,-9301,0,-15585,2614,18199,9142,0,1975,-143,-2120,0,4966,40578,45543
2,201003,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201003,CY,035420,12456,7216,5597,175,128,51,96,210,50,5579,1272,0,4305,4305,0,50494,25869,0,6865,8897,24626,7016,742,11894,9755,0,4825,2139,38600,38600,964,7769,50094,0,3124,4305,663,107,64,232,-1612,0,-3139,2771,5911,1203,0,-599,353,955,0,-747,9644,8897
4,201003,CY,051910,151856,31029,21730,624,1389,227,3485,3484,1104,22073,4712,27,17364,17298,66,355579,162459,54547,69064,35303,193118,162728,-1380,138477,111912,23686,64993,26564,217101,215897,14780,47197,166688,1204,19421,12187,4589,3095,138,1989,5501,-18715,-12675,668,13344,11162,0,-5434,3613,6954,-2092,-928,36231,35303
5,201003,CY,005380,1160596,258769,75670,11114,22962,15259,28050,24523,24501,91851,22264,0,69617,58918,10700,2054435,699186,162808,165459,127736,1098092,576186,90322,1119480,678768,149241,345783,438715,934954,645337,59560,233283,576046,72995,171868,69617,89686,33444,13120,35542,48109,0,-105722,119140,224862,42089,0,-53907,243116,291899,-5126,11222,54331,127736
6,201003,CY,068270,1397,969,761,-63,42,18,26,-36,1,718,67,2,653,653,0,21825,3183,679,1158,467,18642,14675,2508,10720,5453,3726,530,5266,11105,11105,2160,7602,2292,0,337,653,104,96,31,-16,-437,0,-593,200,793,241,0,167,2797,2630,0,-89,585,496
7,201003,CY,006400,40669,6314,1715,552,1042,267,1421,1272,1153,2528,363,0,2164,2071,93,265903,85369,10640,26293,37416,180534,63728,2156,66570,45997,3005,26221,20574,199334,197690,9628,52668,115811,1644,2973,2164,4989,3898,74,2005,-2150,-25,2111,3354,1243,1531,0,1227,2257,919,-111,6420,30995,37416
8,201003,CY,012330,118327,26759,14759,944,571,244,1412,1472,8526,23596,4971,0,18624,18624,0,434392,148524,22734,87503,35591,285869,55229,27575,128363,99464,5160,84456,28902,306027,306027,19644,53753,230577,0,17176,18624,4372,1292,1398,8746,2926,0,-15286,1753,17039,1331,0,-2052,3400,4595,-857,-162,35753,35591
9,201003,CY,028260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
