,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200612,CY,005930,589729,166130,69339,3163,3063,489,12945,7282,17060,92162,12997,0,79165,79165,0,2149354,542901,123680,106565,42599,1606454,1098435,19960,455196,340317,0,300203,114880,1694158,1694158,35900,254785,1649667,0,128741,79165,68198,55509,1297,17467,-1154,0,-104813,47799,152612,100783,0,-24685,1761,18129,-8318,-755,43355,42599
1,200612,CY,000660,75691,27350,18725,721,1653,1631,5942,5061,-377,18298,-1826,0,20123,20123,0,473177,138844,21875,48826,42940,334333,251818,23066,176696,80972,4266,69137,95724,296481,296481,91971,28232,181381,0,31109,20123,20018,12907,502,6891,-2139,0,-32343,772,33115,29558,0,8733,10518,1785,0,7499,35440,42940
2,200612,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200612,CY,035420,5734,3669,2296,52,5,0,22,128,-53,2186,665,0,1519,1519,0,18180,9779,0,3957,3885,8400,3192,553,5192,4959,0,2811,235,12987,12987,620,4514,8812,0,2037,1519,626,115,37,62,-46,0,-2428,5389,7817,391,0,-7,64,71,0,-399,4284,3885
4,200612,CY,051910,93023,13369,3341,91,1428,886,1788,898,1060,3953,765,0,3188,3188,0,228525,76107,34258,34611,5623,152417,123367,-9042,128604,77179,3047,51605,51426,99920,99920,14616,29584,58182,0,7176,3188,7097,5022,300,2079,-1028,0,-6034,515,6547,5272,0,-3694,5593,8377,-910,-736,6359,5623
5,200612,CY,005380,275274,51189,14265,4498,6784,1546,5059,4184,6004,18860,3598,0,15261,15261,0,1036325,324119,50142,81606,51276,712207,367371,39600,422028,260414,21669,186609,161615,614295,614295,59336,215949,377855,0,12594,15261,25283,7913,3048,9319,-18631,0,-8825,51767,60591,12217,0,-7976,127178,131730,-3423,-4206,55482,51276
6,200612,CY,068270,439,75,29,1,7,7,4,3,0,24,4,0,19,19,0,1542,839,67,585,67,703,658,0,706,456,301,135,251,835,835,100,320,435,0,15,19,41,34,0,0,-42,0,-90,52,142,48,0,61,223,162,0,-12,79,67
7,200612,CY,006400,49077,6901,136,515,203,0,1217,1881,1201,986,79,0,907,907,0,237585,58706,16094,16313,21915,178879,98380,1984,52678,39938,0,32388,12741,184906,184906,9628,51038,130977,0,8016,907,6215,4422,62,1603,2498,0,-10285,2387,12672,11306,0,4577,6247,1013,-658,2308,19607,21915
8,200612,CY,012330,81680,15437,8167,498,848,369,687,845,2571,10228,3360,0,6868,6868,0,237033,104824,15959,50768,28194,132208,36538,4866,105333,80102,200,55898,25231,131699,131699,17321,10383,107487,0,10253,6868,2033,577,292,3147,4500,0,-4466,1619,6083,989,0,-2965,1715,3400,-1280,2824,25371,28194
9,200612,CY,028260,14535,1750,1500,180,181,181,55,111,47,1490,419,0,1071,1071,0,141500,15376,911,6935,1185,126124,51996,40,72323,15659,819,7127,56663,69178,69178,500,10996,28485,0,1116,1071,630,391,0,77,-510,0,-697,4734,5431,749,0,-181,33355,33535,0,237,949,1185
10,200612,CY,051900,10329,5523,946,10,44,40,168,262,-4,813,284,0,529,529,0,25751,10409,2833,6011,750,15342,12094,668,12342,11354,4085,6560,988,13409,13409,3544,3892,7520,0,967,529,459,237,37,140,119,0,-85,335,418,220,0,-864,27,712,-178,20,945,750
11,200612,CY,017670,106509,106509,25844,1326,2777,2375,954,3840,-1289,20216,5750,0,14466,14466,0,601980,171451,453,114276,12621,430529,176176,131214,256160,116880,0,67405,139282,345819,345819,1784,118567,298198,0,34901,14466,20897,16476,0,1333,870,0,-23909,6551,30460,14669,0,-10097,6832,10301,-6628,893,11728,12621
12,200612,CY,005490,200433,50099,38923,2195,1223,789,2636,4455,3110,41184,9118,0,32066,32066,0,992993,287493,103847,71868,20398,705500,486199,9862,172071,82637,2905,41410,89434,820921,820921,19296,156231,700655,0,40246,32066,20406,15567,0,4973,-7252,0,-30971,120470,151440,30881,0,-6646,22051,22333,-6365,2628,17770,20398
13,200612,CY,035720,1971,1096,360,157,82,76,16,39,-123,288,132,0,157,157,0,10422,4378,5,2228,109,6045,1896,463,7441,5638,429,1830,1804,2982,2982,265,4284,-1330,0,86,157,380,151,38,156,-295,0,353,834,482,162,0,-322,287,609,0,-18,127,109
14,200612,CY,000270,174399,25119,-1253,1333,2840,1526,2532,1819,2778,733,339,0,394,394,0,466807,121176,37847,45175,19452,345632,208859,29639,257990,151937,22630,97978,106053,208817,208817,73948,68130,73749,0,-2315,394,16225,4601,2496,3895,-15040,0,-9610,4090,13699,5287,0,8075,12189,3246,-866,-3851,23303,19452
15,200612,CY,015760,269789,24334,12315,284,5890,5444,5220,1583,15894,26240,5534,0,20707,20707,0,2505445,140266,5037,97864,14635,2365179,1243707,8718,794326,239385,15778,90486,554941,1711120,1711120,128312,578245,1014839,0,22777,20707,23832,17561,697,18590,-3173,0,-21589,16702,38291,36574,0,-1980,39601,34273,-7308,-793,15428,14635
16,200612,CY,036570,2275,1911,520,114,0,0,16,19,-155,473,92,0,381,381,0,17534,11779,0,1045,663,5756,2986,99,1475,1208,0,797,266,16061,16061,408,5781,10830,0,677,381,382,112,8,18,-68,0,-490,45,534,159,0,-116,13,129,0,71,592,663
17,200612,CY,034730,11079,4024,1134,46,234,219,20,65,1793,2692,753,0,1938,1938,0,55891,14189,126,8945,3596,41703,9349,41,32594,16244,4570,6800,16349,23297,23297,400,108,27534,0,2528,1938,578,406,0,1824,1837,0,-2020,211,2230,369,0,-875,400,1242,-33,-365,3961,3596
18,200612,CY,018260,21018,4787,2577,247,50,33,208,136,141,2988,780,0,2208,2208,0,43938,31769,199,15137,9945,12170,3271,529,19449,16067,0,11006,3382,24490,24490,1128,92,23325,0,2891,2208,967,413,61,300,15,0,-1985,314,2300,430,0,-706,13,664,-57,198,9747,9945
