,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201506,CY,005930,1958328,733644,222262,91481,83040,6609,23173,14387,3386,242876,43403,0,199472,195673,3799,9211108,4607375,746212,1103447,711061,4603732,3249938,203392,2479989,2005868,353772,1167347,474121,6731118,6493034,35900,176156,6816125,238085,316795,199472,290169,182149,12251,49938,-76809,-46099,-211920,82693,294613,254827,0,-84521,5349,59123,-30748,18077,692984,711061
1,201506,CY,000660,189169,87591,59324,7572,6003,1203,6187,5272,198,62005,10774,0,51231,51235,-5,1068211,380366,63164,143999,18068,687846,588586,55133,330733,207342,34675,122137,123392,737479,737492,146228,165124,428609,-13,75333,51231,51190,34828,1954,1377,-15520,-10193,-70247,-13827,56420,57512,0,-4676,38134,40626,-2184,588,17479,18068
2,201506,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201506,CY,035420,29440,29440,7372,1035,400,55,565,702,-15,7852,2561,128,5421,5445,-23,141299,82589,584,17638,31041,58711,35449,5841,64387,45000,11209,18743,19386,76913,76832,660,5324,105447,79,8094,5421,5279,1387,125,1094,854,-2367,-7273,-837,6435,1876,0,304,4192,3657,-230,1272,29768,31041
4,201506,CY,051910,210244,32710,15143,1443,1706,691,3854,5469,67,13329,3926,0,9404,9447,-43,728832,329883,102423,135067,48691,398948,349986,20239,236837,197612,73163,94451,39223,491996,487009,14780,46312,429260,4986,25995,0,16731,11686,373,991,930,-4006,-20109,11648,31757,16845,0,-6596,2368,5974,-2988,-315,49006,48691
5,201506,CY,005380,886190,184842,68633,9520,6763,2643,11604,14091,21320,90224,19772,0,70452,67850,2601,5897989,1682964,326458,322607,271385,2473616,943071,149994,3372224,1378103,257755,592914,1994121,2525767,2324479,59560,165384,2210983,201287,6370,70452,113249,18844,7033,24622,-142006,-10700,-57070,126566,183637,67548,0,43460,218818,167175,-8184,-11246,282631,271385
6,201506,CY,068270,4707,3174,1898,36,577,218,63,694,-3,722,-4,0,726,702,24,96001,34283,9598,18038,5153,61716,35820,24319,39527,25050,11065,3042,14477,56474,52399,4276,17050,33869,4075,1570,726,2159,293,496,23,-1161,-129,-1371,684,2075,404,18,1111,5020,3553,-358,1315,3838,5153
7,201506,CY,006400,69997,13081,1121,2349,2072,505,4083,9734,2084,-2169,-620,-2325,-3871,-3858,-13,642161,141745,30454,41305,24480,500417,134794,51228,172424,98688,24966,51082,73736,469736,459630,14268,201304,192756,10108,3246,-3871,15349,5281,1316,7885,104,-451,-3035,4181,7217,5913,0,-2879,21,2198,-703,-2629,27110,24480
8,201506,CY,012330,348303,50861,30719,3043,3269,326,4014,2683,13145,44968,12396,-1116,31456,31737,-281,1565177,718017,95685,234525,141501,834986,200426,37750,624302,357197,55502,211870,135778,940876,936206,19644,55344,890991,4670,5290,31456,28593,4467,639,18654,-31849,-4256,-10001,21834,31834,29270,0,-313,3556,947,-2923,-3941,147232,143292
9,201506,CY,028260,53208,16026,1780,448,609,608,2401,2729,-688,605,324,0,282,291,-8,354604,67283,19124,35362,7042,287321,85256,10812,160245,43373,6391,19949,116870,194361,194277,530,17776,99075,84,1429,282,5979,1332,207,2644,-585,-1600,-3717,597,4315,1531,0,1660,-10332,-11991,0,-602,7644,7042
