,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200712,CY,005930,631760,163293,59429,3315,3338,478,12034,8522,23382,86300,12050,0,74250,74250,0,2428626,556051,131010,118275,65509,1872575,1190688,22113,507360,384780,0,327740,122581,1921266,1921266,35900,254553,1915556,0,132643,74250,85194,69090,1477,21734,-5067,0,-96884,40295,137179,85122,0,-25272,1173,18254,-8192,10488,55021,65509
1,200712,CY,000660,84337,12948,2575,948,2279,1455,3742,2514,1697,4169,883,0,3286,3286,0,573934,147281,26112,41004,47303,426654,318696,21691,208359,102414,5430,77930,105945,365577,365577,92547,32140,245279,0,27659,3286,23214,16940,539,3306,4466,0,-39617,481,40098,31406,0,9077,23401,14324,0,-2881,50184,47303
2,200712,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200712,CY,035420,9203,5865,3895,72,52,29,28,100,99,3943,1142,0,2802,2802,0,26089,13919,0,4931,5219,12170,4519,770,10747,8378,950,3890,2371,15341,15341,956,6311,17704,0,3616,2802,970,244,57,277,121,0,-2534,992,3526,572,0,-1189,3273,4462,0,-106,5327,5221
4,200712,CY,051910,107953,18134,7636,171,1135,767,1191,1325,1688,8225,1212,-149,6862,6862,0,253136,92230,38756,41104,9261,160906,128376,-7680,126556,78950,1621,54474,47604,126581,126581,15157,35182,77609,0,9992,6862,6781,4365,271,2357,-1296,0,-5363,363,5727,4507,0,-3066,2522,4859,-729,3506,5755,9261
5,200712,CY,005380,306197,59809,19455,3680,4828,1584,4541,5082,4454,22220,5396,0,16824,16824,0,1129445,340241,56869,94830,45119,789206,382428,48324,435515,257423,17495,184573,178091,693930,693930,59417,219835,435391,0,23064,16824,24362,8132,3533,6140,-11980,0,-21088,55172,76261,9780,0,-1341,26357,24945,-2754,634,44485,45119
6,200712,CY,068270,489,85,29,3,8,8,3,2,-1,23,2,0,23,23,0,1886,1038,103,722,51,848,780,0,889,560,282,198,329,996,996,120,407,506,0,6,23,42,31,0,1,-59,0,-50,159,209,65,0,52,266,212,-3,6,45,51
7,200712,CY,006400,37924,1250,-5671,436,135,56,2331,2043,-1625,-6705,-783,0,-5922,-5922,0,258969,50296,13297,20250,13270,208673,112481,2506,69798,33945,0,31502,35852,189172,189172,9628,51050,117490,0,1299,-5922,9860,4937,75,1906,-734,0,-3559,2687,6243,5428,0,-783,4565,5084,-264,-3041,16311,13270
8,200712,CY,012330,84910,15936,8245,528,647,199,582,593,2360,10476,2709,0,7766,7766,0,258416,104203,18357,55752,28051,154213,41627,4773,98945,69779,0,54974,29165,159473,159473,17576,11740,132446,0,2971,7766,2408,675,347,2955,-4248,0,-473,4051,4523,1341,0,-3587,1078,3597,-1068,-1088,29140,28051
9,200712,CY,028260,14568,1760,1475,214,155,155,74,48,24,1584,432,0,1153,1153,0,145245,15716,977,7343,2633,129529,52563,36,69686,14648,113,7608,55037,75560,75560,500,10996,33020,0,1646,1153,662,429,0,74,-95,0,-90,2688,2779,645,0,-1604,8643,10248,0,-47,2681,2633
10,200712,CY,051900,11725,6549,1264,19,74,72,37,81,5,1168,365,0,803,803,0,29906,11595,3125,6932,373,18309,11592,631,15674,12493,3875,7563,3181,14231,14231,3544,3892,9688,0,946,803,443,233,42,46,-254,0,-3532,87,3619,169,0,2613,2806,14,-177,28,345,373
11,200712,CY,017670,112859,112859,21715,4904,2552,2158,935,2019,178,23161,6738,0,16424,16424,0,678829,161376,761,104445,14824,517453,178711,129226,258909,113442,0,64472,145467,419919,419919,1784,118343,336138,0,37209,16424,23021,18522,0,6725,4486,0,-25126,2404,27529,17545,0,-8737,7015,9939,-5813,3345,11479,14824
12,200712,CY,005490,222066,56007,43083,2634,1196,1033,1796,4122,5725,47920,11126,0,36794,36794,0,1157813,329737,123062,79786,23640,828076,513672,8666,226151,96639,5337,48317,129513,931662,931662,19296,161174,824576,0,50726,36794,22476,17203,0,7116,-1427,0,-38475,103867,142341,24649,0,-10466,12220,16134,-6551,1786,21854,23640
13,200712,CY,035720,2144,2145,514,15,46,44,11,24,-300,171,15,0,157,157,0,9253,3575,0,2233,954,5677,1963,482,4961,3440,159,1364,1521,4291,4291,255,4637,-551,0,567,157,604,153,42,71,-120,0,-199,150,349,222,0,-220,298,518,0,147,806,954
14,200712,CY,000270,159486,23586,-555,1355,3402,2207,2692,3091,3248,250,114,0,136,136,0,494500,122562,37545,50659,20670,371937,210200,31476,286427,149204,35165,87882,137223,208072,208072,73948,68160,70637,0,283,136,15512,4541,2223,4696,-10670,0,-9203,7567,16771,7845,0,10574,15691,5116,0,1653,19017,20670
15,200712,CY,015760,289839,16064,3817,1101,6157,6025,4600,2041,17660,18977,3410,0,15569,15569,0,2595538,159122,8149,118813,8333,2436416,1223173,7787,843719,294838,10380,101451,548883,1751818,1751818,128312,580553,1070663,0,25489,15569,25504,18224,694,12587,-2997,0,-26698,18467,45164,40302,0,1810,41716,33694,-6212,601,7732,8333
16,200712,CY,036570,2227,1915,468,141,1,0,36,45,-17,583,132,0,451,451,0,19526,12370,0,1028,659,7157,4098,114,1874,1609,0,946,265,17654,17654,408,5878,12842,0,666,451,327,84,10,118,5,0,-426,158,585,477,0,-233,30,264,0,7,653,659
17,200712,CY,034730,11609,3958,796,164,289,289,29,49,2130,2781,803,0,1978,1978,0,71135,19705,57,8977,6081,51430,8961,159,41663,23594,9640,6884,18068,29473,29473,400,108,34755,0,950,1977,15490,320,3,17128,611,0,-4214,63,4278,321,0,3328,4421,1050,-42,65,6016,6081
18,200712,CY,018260,21642,5066,2560,404,9,2,114,59,109,3119,857,0,2262,2262,0,53549,34520,158,14789,9294,19030,8373,828,19425,16398,0,11276,3027,34125,34125,1128,92,31992,0,3060,2262,1012,430,71,227,13,0,-2343,578,2921,2453,0,-269,0,156,-113,449,8845,9294
