,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200603,CY,005930,576048,169442,75239,2617,2645,445,13238,6934,9861,91374,11111,0,80263,80263,0,1942480,530751,117999,92567,31158,1411728,971752,18247,405284,310757,0,280553,94528,1537196,1537196,35900,254306,1436566,0,124827,80263,63695,50482,1146,13878,-5254,0,-97721,36831,134553,91494,0,-26697,3138,21494,-8341,411,30748,31158
1,200603,CY,000660,59801,22725,15071,1245,2225,1684,4041,5201,2039,14969,-2934,0,17903,17903,0,385237,99880,18859,39358,23801,285357,212078,24380,152730,67520,6513,56320,85211,232507,232507,90282,20363,125022,0,24195,17903,17962,11208,509,5055,-6616,0,-21214,3581,24796,21660,0,756,17610,16853,0,3736,20064,23801
2,200603,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200603,CY,035420,4083,2631,1537,291,773,0,12,72,-178,816,477,0,340,340,0,14791,8139,0,2520,2756,6653,2197,364,4052,3887,0,2039,164,10740,10740,312,4824,6256,0,1349,340,1418,91,26,330,-78,0,-338,5424,5762,545,0,-401,0,401,0,607,2148,2756
4,200603,CY,051910,76854,12713,3459,372,1303,939,1128,1575,2022,4103,603,0,3503,3503,0,225972,64059,27222,26780,7139,161913,104689,1083,131832,80176,5673,43564,51656,94140,94140,14616,29584,51195,0,5131,3503,6705,3848,279,3019,-2056,0,-4432,2201,6632,4769,0,-5240,1700,5840,-1099,-2727,9866,7139
5,200603,CY,005380,280750,53308,13968,9515,6180,1664,7708,7391,8044,25664,4086,0,21578,21578,0,1017804,337370,47499,72215,37040,680435,356631,33892,439301,278876,25363,194990,160425,578504,578504,59274,215537,337704,0,26849,21578,25263,7697,2153,14920,-5073,0,-21219,62739,83957,13421,0,-4322,76126,77179,-3268,1307,35733,37040
6,200603,CY,068270,374,71,31,0,5,5,4,2,0,28,3,0,24,24,0,1278,650,48,461,90,628,589,0,643,360,222,127,283,635,635,74,195,366,0,31,24,38,32,0,0,-27,0,-91,-5,86,70,0,74,71,-3,0,15,73,88
7,200603,CY,006400,56835,8101,1526,407,258,95,893,794,470,2246,-141,0,2387,2387,0,226881,61804,16725,20263,17503,165078,87906,1857,47022,30653,0,28185,16371,179859,179859,9628,50996,127560,0,5884,2387,7029,4611,56,1808,-1723,0,-4107,592,4698,3731,0,-520,1163,1026,-657,1727,15775,17503
8,200603,CY,012330,79169,15039,8020,676,816,406,453,359,2415,10386,2304,0,8082,8082,0,211627,88158,15321,49498,20847,123470,36462,5509,99028,69117,0,51974,29911,112600,112600,17298,10342,88315,0,6855,8082,2606,616,233,3684,-148,0,-2469,1299,3767,1387,0,-580,2497,1800,-1277,3807,17041,20847
9,200603,CY,028260,13403,1590,1363,160,214,184,32,45,6,1299,342,0,957,957,0,138524,14935,795,5583,2513,123587,50990,43,72762,16147,1602,6612,56614,65760,65760,500,10996,25557,0,946,957,558,368,0,24,-546,0,-1253,4692,5945,711,0,-632,22651,23282,0,-937,3451,2513
10,200603,CY,051900,9759,5267,759,10,56,26,476,159,4,1033,296,0,738,738,0,25632,9787,2776,5163,1193,15845,12339,721,12152,10573,3795,6076,1579,13481,13481,3544,3892,6153,0,281,738,567,247,40,500,-523,0,-92,-181,-89,301,0,-193,1100,1159,-134,-4,1196,1193
11,200603,CY,017670,102896,102896,27070,2879,2536,2439,788,3049,-294,24857,6456,0,18402,18402,0,568843,164636,360,115829,5619,404207,177376,134947,253707,101091,7000,58942,152617,315135,315135,1784,118648,274175,0,37774,18402,19469,16258,0,2720,2622,0,-17666,6111,23777,13760,0,-20707,114,7349,-13470,-600,6218,5619
12,200603,CY,005490,207029,60085,49257,1971,1033,722,3650,10835,1148,44159,10292,0,33868,33868,0,931120,306693,107427,84297,9296,624429,426005,11332,173072,123532,2,48823,49539,758049,758049,19296,154400,633020,0,43283,33868,21020,14724,0,4305,-7300,0,-28079,137633,165711,35215,0,-15618,12480,21713,-6384,-413,9710,9296
13,200603,CY,035720,2113,1055,391,134,107,99,109,36,-528,-36,141,0,-177,-177,0,13406,7009,104,2147,142,6398,1814,445,10044,7205,80,3064,2839,3362,3362,308,4663,-1407,0,901,-177,819,170,34,103,362,0,-564,-386,177,206,0,-321,17,337,0,16,126,142
14,200603,CY,000270,164465,23747,902,1057,2150,1190,3590,2044,4529,5882,619,0,5263,5263,0,438318,113932,35936,30822,20953,324386,204638,28344,233786,134376,16049,95775,99410,204531,204531,73948,68100,68692,0,5441,5263,14285,4483,1942,6684,-7423,0,-9657,8468,18125,8327,0,4685,10291,4393,-1212,470,20484,20953
15,200603,CY,015760,257021,21429,9645,1473,5569,4894,4653,2276,18274,26201,5532,0,20669,20669,0,2452539,119625,3354,88688,15930,2332915,1230115,8871,775179,215390,13268,96346,559789,1677362,1677362,128230,575900,979097,0,20666,20669,24373,17919,785,21948,-2425,0,-18446,15428,33874,32454,0,-2380,30636,25778,-7238,-160,16090,15930
16,200603,CY,036570,2298,1923,643,91,0,0,16,19,1,731,123,0,608,608,0,16341,10606,2,916,549,5735,2839,81,1244,1019,0,564,225,15097,15097,406,5630,9571,0,824,608,253,115,7,77,43,0,-852,-1531,-680,685,0,79,79,0,0,54,495,549
17,200603,CY,034730,9915,10080,947,66,276,241,29,38,2401,3130,824,0,2306,2306,0,49309,11835,285,8402,2687,37474,10872,0,31174,14415,4800,5382,16760,18135,18135,400,108,20220,0,1773,2306,911,755,0,2397,953,0,-399,719,1115,1077,0,-1012,-254,704,-53,362,2324,2687
18,200603,CY,018260,19300,4212,2240,106,123,70,157,92,46,2335,653,0,1684,1684,0,35682,25504,292,14062,8233,10177,2093,306,17359,13960,0,9965,3398,18323,18323,1128,92,17274,0,2483,1684,1023,445,48,112,-113,0,-1534,-31,1503,369,0,-242,250,439,-54,705,7528,8234
19,200603,CY,003550,5117,4984,4154,2960,287,205,965,2,0,7793,1324,0,6467,6467,0,183189,11444,0,1461,4111,171744,7559,-21164,32336,12579,2946,1767,19757,150852,150852,35176,64200,52396,0,1790,6467,326,36,7,7202,2199,0,3949,7576,3628,2,0,-3354,5831,8744,-441,2384,1727,4111
20,200603,CY,033780,22536,12584,6952,356,150,0,490,1073,769,7343,1943,0,5400,5400,0,157112,79891,44005,10130,14701,77221,49184,128,27123,18631,0,15639,8493,129989,129989,38200,11907,94339,0,7985,5400,1869,1121,11,1229,1943,0,-2843,304,3147,1462,0,-4869,294,2791,-2373,271,14429,14701
21,200603,CY,096770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,200603,CY,066570,236154,59963,8255,1074,3960,1956,5589,5426,2934,8466,762,0,7705,7705,0,564521,173152,57236,67262,33777,391370,163273,18748,336381,218351,2353,154080,118029,228140,228140,31786,81427,92381,0,10527,7705,20286,5984,1657,8798,-8666,0,-6589,10689,17279,11863,0,-5492,10521,13665,-2349,-1901,35679,33777
23,200603,CY,009150,22761,3802,-13,187,398,349,577,637,-244,-531,-323,0,-209,-209,0,112716,23763,5498,10410,6330,88953,50375,349,46240,21671,0,12951,24568,66476,66476,15520,43212,7639,0,1756,-209,3595,2053,36,324,-1307,0,-1970,268,2238,2003,0,1481,2203,723,0,1266,5064,6330
24,200603,CY,090430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,200603,CY,091990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,200603,CY,010130,14599,2145,1860,451,793,169,475,220,-128,1644,598,0,1045,1045,0,58886,27987,10206,3187,2627,30899,17074,52,26823,18580,6724,8001,8242,32063,32063,3776,11420,16886,0,777,1045,1674,698,1,666,-1277,0,-2194,5423,7616,802,0,1652,2341,539,-151,234,2392,2627
27,200603,CY,010950,129412,12791,9106,638,1033,1026,2903,1954,-108,9551,2693,0,6858,6858,0,243821,163969,62693,46973,29402,79854,65164,260,144957,127400,44265,78195,17557,98865,98865,11660,34472,62879,0,6374,6858,2449,1834,9,511,-2423,0,3433,7138,3708,704,0,-7019,20030,21771,-5279,2786,26616,29402
28,200603,CY,251270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,200603,CY,009540,107922,9940,3329,1862,1074,189,3040,3829,1448,4776,1823,0,2952,2952,0,460271,212258,48702,94261,28487,248013,171282,7489,316884,297054,0,62261,19829,143388,143388,15200,110856,23242,0,4727,2952,7801,3376,309,6040,13,0,-1929,10882,12811,3636,0,-3727,2049,4970,-806,-930,29416,28487
30,200603,CY,011170,20762,3622,2658,150,113,113,337,192,2137,4978,1252,0,3725,3725,0,106787,32730,6526,11135,2283,74058,22547,247,24607,19273,0,10271,5333,82181,82181,6372,18944,55940,0,3529,3725,1211,1053,27,2192,783,0,-796,10929,11724,306,0,-2319,0,2000,-319,414,1869,2283
31,200603,CY,030200,117971,117971,17152,1669,4745,3914,2362,3087,492,13842,3415,0,10427,10427,0,717996,145638,5017,70385,38637,572358,412367,16527,403543,133064,2049,72878,270478,314454,314454,62440,57612,347028,0,34934,10427,28523,21505,935,3311,-708,0,-11348,11653,23001,19823,0,-26063,7427,27120,-6369,-2478,41115,38637
32,200603,CY,032640,36271,5322,4244,313,1329,874,426,147,0,3508,197,0,3311,3311,0,147435,42706,3409,25978,7681,104729,62679,25115,99297,53149,6704,25427,46148,48138,48138,55456,464,-7498,0,5907,3311,4771,4117,19,147,-2028,0,-3918,4794,8712,3594,0,-1729,8176,9904,0,260,7420,7681
33,200603,CY,018880,12899,1867,750,85,21,2,320,97,89,1128,129,0,999,999,0,34265,16170,2057,10485,1179,18096,13727,56,11062,9880,28,9417,1181,23203,23203,2136,1924,19148,0,930,999,805,545,1,205,-669,0,-414,2011,2424,1209,0,-333,27,0,-360,184,995,1179
34,200603,CY,002790,11997,8069,2171,181,27,0,219,95,-61,2389,723,0,1665,1665,0,54248,25815,3491,4113,3902,28433,20211,-1363,12274,7811,0,4728,4463,41973,41973,2152,15483,34440,0,1902,1665,1010,493,65,268,-505,0,-1313,2050,3363,760,0,-291,0,3,-288,387,3515,3902
