,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200906,CY,005930,772924,152184,12975,4199,2748,666,84839,85510,25516,39273,-1418,0,40692,40692,0,2980250,777043,157556,225455,84538,2203207,1211928,25830,621178,506591,0,451581,114588,2359073,2359073,35900,264167,2237075,0,75943,40692,104495,76101,1595,40857,-28386,0,-66967,42420,109388,54757,0,-7638,508,47,-8099,1339,83199,84538
1,200906,CY,000660,58769,-11697,-23874,484,5666,3245,8665,28848,2545,-46693,-870,0,-45823,-45823,0,547608,95737,32199,20868,29524,451871,300579,19673,335903,177587,47174,96545,158315,211705,211705,102129,39970,47868,0,-8259,-45823,44790,17471,1769,8770,1543,0,-2883,4808,7691,6554,0,14355,20341,5984,0,3214,26311,29524
2,200906,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200906,CY,035420,12331,6809,4933,164,145,67,100,229,501,5323,1430,0,3893,3893,0,40692,21184,0,5416,10700,19508,6886,813,13828,8724,0,4515,5104,26865,26865,964,7769,37590,0,2573,3893,1015,334,71,825,-1509,0,-2359,1057,3417,791,0,186,222,34,0,269,10431,10700
4,200906,CY,051910,117927,20949,14637,890,1077,295,6581,6975,158,14211,3313,242,11142,11142,0,328471,139506,55388,56112,23974,188964,153117,-4570,134115,96681,2300,58413,37434,194357,194357,16280,51259,127111,0,17324,11142,8513,4116,204,2709,379,0,-9100,3336,12436,9194,0,-2152,4653,4713,-2092,3933,20041,23974
5,200906,CY,005380,999029,221733,39876,34061,22069,14823,39754,68905,8205,30920,7034,0,23943,21595,2348,1994700,678248,220243,156695,104235,1074466,577768,83130,1141633,702636,247689,296213,431358,853066,599547,59540,233914,496735,62821,13174,23943,112589,32469,12047,39154,-84201,0,-121086,94366,215452,53644,0,113673,386830,266764,-6393,9379,50920,104235
6,200906,CY,068270,1429,939,695,215,91,78,54,344,24,555,113,0,444,444,0,20748,3708,893,1205,169,17041,14298,1627,11490,8870,1920,686,2622,9256,9256,2140,7473,646,0,850,444,530,122,41,253,129,0,-966,-32,935,726,0,42,2499,2460,2,-75,150,169
7,200906,CY,006400,29178,4926,1843,943,211,192,7889,8398,649,2713,324,-1036,1354,1354,0,247222,65327,8657,24486,19952,181896,68962,1619,60418,33812,0,26062,26605,186805,186805,9628,52920,109283,0,5288,1354,10483,4168,51,5276,-1272,0,-9037,2413,11450,3316,0,2037,2588,440,-111,-1713,21665,19952
8,200906,CY,012330,89909,21734,12899,570,1586,199,2668,2785,2985,14753,1925,0,12827,12827,0,331445,130686,19380,64577,42367,200759,47829,9930,100170,74772,1160,59745,25398,231275,231275,18175,22809,184881,0,10456,12827,2892,950,368,3671,-1593,0,-5216,652,5867,1420,0,-1256,2514,2913,-857,3985,38383,42367
9,200906,CY,028260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,200906,CY,051900,14267,7994,1735,31,189,186,117,193,383,1887,435,0,1451,1451,0,42752,14012,4426,7627,906,28742,11223,530,22905,16241,3840,8499,6665,19847,19847,3544,3892,14972,0,1430,1451,546,301,36,438,-129,0,-540,3493,4031,422,0,-887,13020,13571,-336,5,902,906
11,200906,CY,017670,118508,118508,20903,4204,9408,2885,4238,4125,-1934,13879,1628,0,12250,12250,0,757607,176573,636,115134,22652,581034,184716,115019,332361,146898,7427,94137,185463,425246,425246,1784,118111,371706,0,27896,12250,31743,19865,0,5866,-10233,0,-29778,3531,33309,18665,0,4913,20953,9272,-6769,3031,19621,22652
12,200906,CY,005490,299336,52254,39250,3698,2555,2271,15819,21960,-204,34049,7097,0,26951,26951,0,1472723,525142,206474,127777,54657,947580,586459,6687,365571,147271,25570,71549,218300,1107151,1107151,19296,170297,1010501,0,44788,26951,34900,18956,546,9863,-7202,0,-70760,108216,178977,41093,0,34993,59505,16885,-7628,9020,45638,54657
13,200906,CY,035720,2271,2271,380,40,24,23,28,79,-112,232,129,0,102,102,0,10777,5123,0,2023,1298,5654,2791,524,3733,3222,0,1251,510,7044,7044,260,5341,1461,0,508,102,438,174,49,24,-8,0,-658,476,1134,143,0,-161,4,165,0,-310,1607,1298
14,200906,CY,000270,166473,39171,5088,1487,4168,3824,8967,11205,5390,5563,591,0,4972,4972,0,609149,143176,37722,53888,35166,465975,243690,38656,379384,200142,41214,99340,179242,229766,229766,75116,68715,51151,0,14619,4972,15377,4358,2606,7125,1395,0,-16729,2149,18879,3303,0,9302,22936,13634,0,7191,27976,35166
15,200906,CY,015760,323862,-28196,-40585,3830,11073,9242,4894,5724,3889,-44769,-13458,0,-31310,-31310,0,2700473,161234,9016,123488,7329,2539238,1289949,6877,1059178,295740,25481,115830,763437,1641294,1641294,128312,582248,946775,0,-19446,-31310,37285,19264,660,14390,-11032,0,-43656,15644,59302,55224,0,63952,97577,33625,0,848,6481,7329
