,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201803,CY,005930,2495915,1165470,593889,99234,90289,6432,30652,13877,2465,622073,160164,0,461909,454678,7230,11883932,5794195,1015077,1350835,1226442,6089738,4387792,601634,3392449,2601147,548373,1466981,791301,8491483,8202568,35900,176156,8442936,288915,671812,461909,445227,217395,15029,50805,-142119,-42401,-485934,-17108,468825,437087,0,-143013,33069,108007,-68074,47407,1179033,1226442
1,201803,CY,000660,325397,194394,156210,8587,10956,1193,794,1204,170,153602,34953,0,118648,118637,12,1727757,617922,107249,207974,88765,1109833,947999,89518,439079,285951,5760,178391,153129,1288677,1288409,146308,165748,1020234,267,163942,118648,93197,48510,4588,3148,-29285,-15471,-142320,14236,156556,114270,0,-8304,7361,11430,-4236,13146,75619,88765
2,201803,CY,207940,4880,1393,726,111,728,47,9,0,-1383,-1266,-161,0,-1106,-1106,0,286577,25954,8221,2426,14231,260625,58410,693,127797,90049,1200,6020,37748,158781,158781,6616,99492,52741,0,1254,-1106,3060,833,73,466,-167,-66,-677,17300,17977,5264,0,1128,3006,1878,0,1705,12526,14231
3,201803,CY,035420,49053,49053,11454,1186,581,5,381,834,-160,11447,4325,8,7130,7326,-197,312084,181417,1261,37757,79957,130666,44266,10743,104336,85485,9141,32798,18850,207748,185570,660,59220,178156,22177,11218,7130,7881,1431,191,1051,476,-3216,-16263,4517,20782,5181,0,6258,8992,2407,-326,1520,78437,79957
4,201803,CY,051910,257650,54916,27824,2587,2800,985,3479,5944,41,25188,4922,0,20266,19452,814,978354,441553,134093,187202,86764,536801,432004,72847,333302,233755,42006,143673,99546,645052,638581,15656,90976,550566,6471,29936,0,20586,13050,1017,1667,-9460,-4710,-22854,15104,37958,28447,0,7047,20491,9588,-3857,14247,72517,86764
5,201803,CY,005380,954467,167521,40052,8105,10429,3198,9677,11983,652,36074,-2650,0,38723,33703,5020,7140129,1909663,443107,288782,335331,3175434,1185694,187589,4164990,1727467,396389,632357,2437523,2975139,2755061,59560,168048,2666916,220076,42642,38723,135218,22795,13128,5532,-107026,-18740,-40881,11049,51930,33254,0,17783,271795,242586,-11426,18591,316740,335331
6,201803,CY,068270,9975,7314,5349,160,260,145,51,52,16,5266,1243,0,4022,3982,42,132905,60942,7514,32542,15022,71963,33742,36170,34099,23328,12363,4330,10772,98806,93264,4930,30335,58852,5541,4276,4022,2460,413,620,24,-1801,-383,-1272,2058,3417,236,88,-823,2157,2764,-218,2097,12925,15022
7,201803,CY,006400,69507,13266,2563,2949,2196,258,1834,1529,5752,9372,2153,0,7219,7017,201,629294,150408,37943,45551,38722,478886,118118,36386,174148,107941,28435,57371,66207,455147,446378,14268,201450,222075,8768,-4872,7219,9126,3944,888,7748,-12682,-787,-3709,6871,10581,10464,0,6909,10622,3011,-700,-1368,40090,38722
8,201803,CY,012330,340711,42543,18060,2073,2192,521,2323,2053,5647,23858,11240,0,12617,12735,-118,1667787,725815,109579,244201,104284,941972,330716,38027,486528,314321,54619,206520,172206,1181259,1178374,19644,56202,1150480,2885,19237,12617,23633,6257,690,8877,-3593,-4545,-21229,-10578,10651,5821,0,-4284,3142,4100,-3325,-5980,110263,104284
9,201803,CY,028260,300530,37023,9534,1685,2693,1680,11001,7781,-1382,10363,3648,0,6715,8319,-1605,1925055,476542,61400,237661,112701,1448513,198145,54835,927262,559569,81284,227077,367692,997793,891824,764,418732,225578,105970,12148,6715,16827,4768,0,10368,-3624,2597,2652,14344,11692,7006,0,-5902,8493,13428,-967,8458,104243,112701
