,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200812,CY,005930,729530,175724,41341,5181,2842,499,49261,51782,17921,59082,3823,0,55260,55260,0,2860456,733001,155198,173929,75107,2127456,1252960,24615,605777,484789,0,430518,120990,2254679,2254679,35900,263216,2172985,0,106333,55260,99193,74636,1557,23787,-24333,0,-92896,56396,149293,94886,0,-10102,1660,47,-11715,3335,71773,75107
1,200812,CY,000660,64954,-9868,-22022,852,5178,2734,5972,25465,-2215,-48054,-858,0,-47197,-47197,0,580327,113579,35815,20804,28636,466748,334622,20356,295591,143628,31350,88127,151964,284736,284736,92594,32477,148396,0,-8725,-47197,48377,18497,1321,4237,-5668,0,-11856,8429,20285,19456,0,10406,16222,5816,0,-10175,38810,28636
2,200812,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200812,CY,035420,12082,6879,4913,163,148,64,70,132,282,5147,1516,0,3630,3630,0,35374,19236,0,5153,10751,16138,6634,874,14311,9266,0,4808,5045,21063,21063,963,7533,29917,0,3717,3630,1171,330,70,738,-348,0,958,3826,2868,935,0,-2423,431,2853,0,2252,8498,10751
4,200812,CY,051910,126450,21395,13444,1095,894,392,5223,6255,-156,12454,2998,568,10025,10025,0,313779,133661,56021,60027,13616,180117,149512,-5805,133102,92276,2300,60621,40826,180677,180677,16780,52254,109826,0,9689,10025,8334,4019,213,2471,-6197,0,-7860,2501,10362,7734,0,-2760,2603,3694,-1670,-932,14547,13616
5,200812,CY,005380,1030956,228675,43681,34424,23100,14475,41434,72426,5744,29759,6845,0,22970,20622,2348,1963364,681503,220101,159474,103204,1039876,576923,76699,1136733,703063,237213,300433,426032,826631,573112,59500,233032,478756,62821,5440,22970,117835,32458,11943,34731,-100633,0,-111493,82578,194071,53860,0,116542,377781,254443,-6796,14105,45163,103204
6,200812,CY,068270,837,475,307,201,78,66,66,328,5,176,26,-5,147,147,0,11311,2530,578,1063,40,8782,7400,761,6327,5057,825,509,1271,4984,4984,1141,3996,374,0,468,147,444,91,27,266,144,0,-770,155,924,575,0,195,885,691,0,-106,53,40
7,200812,CY,006400,37262,5485,888,1074,257,224,7560,7858,119,1528,103,-1036,388,388,0,258142,67671,11422,28637,21443,190470,85013,2143,73075,37053,0,32780,36020,185067,185067,9628,52163,106881,0,7070,388,11504,5090,71,4935,111,0,-7097,3581,10678,4106,0,2530,2529,0,0,2502,18941,21443
8,200812,CY,012330,93734,20847,11866,587,2395,188,2387,2050,2160,12555,1655,0,10900,10900,0,298945,120679,19527,63621,34633,178266,43989,3498,103754,79761,500,59342,23993,195191,195191,17677,12466,163448,0,10861,10900,3406,930,464,2964,-482,0,-4958,508,5465,1430,0,-1947,523,1400,-1070,3956,30678,34633
9,200812,CY,028260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,200812,CY,051900,13546,7527,1535,34,201,200,116,140,278,1623,417,0,1205,1205,0,41173,13556,4345,7308,469,27618,10859,556,23542,15128,4785,7941,8416,17630,17630,3544,3892,12894,0,1047,1205,462,222,37,356,-264,0,94,3848,3752,240,0,-1019,13022,13788,-252,124,345,469
11,200812,CY,017670,116747,116747,20599,4386,9285,2564,5310,3797,-2153,15061,2285,0,12776,12776,0,743540,165391,608,103485,27606,578150,181770,119963,312168,147609,10547,95365,164560,431372,431372,1784,116072,363949,0,28185,12776,31709,19434,0,7544,-8757,0,-33942,10309,44252,18038,0,4342,15958,4792,-6824,-1415,29020,27606
12,200812,CY,005490,306425,79354,65401,3749,1525,1432,11052,20148,-233,58295,13827,0,44469,44469,0,1359361,466654,196558,116186,31813,892706,546942,7260,301935,149710,11054,72574,152224,1057426,1057426,19296,167943,961402,0,36135,44469,35147,18357,725,6678,-36803,0,-46687,118703,165390,31719,0,13060,31036,10427,-7551,2506,29306,31813
13,200812,CY,035720,2340,2340,461,32,30,28,16,55,254,678,218,0,460,460,0,10765,5224,0,2125,2047,5541,2783,404,4103,3199,0,1317,902,6665,6665,260,5314,1270,0,592,460,458,174,40,432,107,0,-387,688,1075,398,0,18,42,24,0,223,1824,2047
14,200812,CY,000270,163822,33641,3086,1715,4298,3272,7647,12949,5477,677,-460,0,1139,1139,0,557230,137646,42368,52834,25952,419585,220669,36054,350515,187522,35141,91611,162993,206716,206716,73948,68184,53559,0,6971,1139,18630,4402,2751,6469,-6326,0,-15849,3061,18910,3566,0,11127,16751,5624,0,2249,23702,25952
15,200812,CY,015760,315224,-23493,-36592,4031,9349,7523,4741,7244,-649,-45062,-15537,0,-29525,-29525,0,2652993,157064,9146,118437,6101,2495930,1257764,7662,943484,273462,18875,112159,670021,1709509,1709509,128312,582244,1019429,0,1416,-29525,40639,18821,721,11109,1409,0,-34665,12076,46742,43113,0,33549,74929,36710,-4670,299,5802,6101
16,200812,CY,036570,2402,1767,456,129,2,0,70,138,-143,372,100,0,273,273,0,18910,9507,0,1124,534,9403,5938,169,2006,1618,0,902,388,16905,16905,408,5935,13574,0,581,273,536,91,22,90,-136,0,58,713,655,485,0,-741,206,756,-191,-100,635,534
17,200812,CY,034730,12752,12752,893,471,604,586,81,195,689,1333,-125,0,1457,1457,0,101439,31298,59,9692,12194,70141,8760,145,65362,41343,26430,7193,24019,36077,36077,400,0,38897,0,1259,1457,815,332,8,955,-57,0,-3738,3341,7077,499,0,4539,5652,1052,-60,2061,9404,11465
18,200812,CY,018260,25195,5188,2597,224,3,0,190,117,211,3101,772,0,2330,2330,0,67256,39785,114,21535,7982,27470,14758,1099,24176,20729,0,15547,3445,43080,43080,1128,159,40800,0,814,2330,1379,759,121,236,-2658,0,-1614,1051,2666,1736,0,-152,0,11,-141,-951,8933,7982
19,200812,CY,003550,9925,9746,8783,38,114,114,873,0,0,9579,459,0,9121,9121,0,261099,6621,0,2532,2191,254478,15506,-13153,22177,7243,1880,3984,14934,238922,238922,35176,87994,114983,0,3318,9121,249,39,11,8473,2423,0,-2603,966,3570,870,0,938,6911,4658,-1315,1653,539,2191
20,200812,CY,033780,26447,16216,9754,247,97,7,1084,522,1347,11813,2870,0,8942,8942,0,168891,64833,39610,16880,4848,104057,55928,55,37564,28180,133,23520,9387,131325,131325,38200,18840,83232,0,6744,8942,2161,1341,8,2041,-2321,0,-1646,611,2256,1411,0,-5365,40,2000,-3404,-267,5115,4848
21,200812,CY,096770,457374,33166,18915,16483,15722,4807,33333,44207,784,9583,703,0,8880,8880,0,845071,411720,166213,134088,65266,433349,321589,-14889,566092,352688,105358,216506,213403,278980,278980,18744,233229,30192,0,15296,8880,18599,5520,40,14430,2249,0,-20951,2174,23126,14130,0,32185,39198,5067,-1945,30083,35182,65266
22,200812,CY,066570,276384,68163,12268,1613,5613,1074,15258,24284,5908,5150,322,0,4827,4827,0,694018,188147,44932,70957,43076,505870,152421,18047,354947,236636,6849,191705,118311,339071,339071,32368,104360,178486,0,13479,4827,28376,5887,1241,13463,-6262,0,-6518,5115,11632,6363,0,-719,5768,5109,-1378,6243,36834,43076
23,200812,CY,009150,30999,5562,844,202,456,373,1901,1994,203,702,220,0,480,480,0,128336,31284,9482,13315,5228,97052,52114,356,50553,24070,0,17779,26484,77784,77784,15520,43120,13417,0,2411,480,3999,2275,45,645,-1427,0,-2326,769,3094,2778,0,-179,1606,1400,-385,-95,5322,5228
24,200812,CY,090430,15313,10663,2551,130,0,0,198,109,-329,2443,742,0,1703,1703,0,56311,18445,5234,4695,5684,37864,28645,754,13663,8026,0,5706,5637,42647,42647,1380,28508,11925,0,2380,1703,1253,569,63,82,-492,0,-1716,733,2449,1974,0,-345,0,0,-345,318,5366,5684
25,200812,CY,091990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,200812,CY,010130,24543,5501,4928,1290,1309,275,1007,2378,115,3650,823,0,2827,2827,0,100020,51395,16392,5347,6356,48626,23886,30,30976,25122,13229,4005,5854,69045,69045,3776,11504,53167,0,5739,2827,2967,1095,4,437,381,0,483,12388,11905,1872,0,-4896,7492,12035,-353,1326,5030,6356
27,200812,CY,010950,230002,18291,13964,3294,3127,1397,16052,23925,-28,6231,1768,0,4462,4462,0,368874,292016,105948,89386,31652,76858,64948,567,223871,221505,111470,86175,2365,145004,145004,11660,71968,58637,0,-3688,4462,9616,1653,39,3725,-14042,0,21832,26163,4330,3286,0,-5221,8342,3521,-10041,12925,18728,31652
28,200812,CY,251270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,200812,CY,009540,199572,31451,22062,20622,20015,65,9932,9306,6200,29495,6929,0,22566,22566,0,862238,443287,68287,154185,53245,418952,226649,10076,678717,604541,0,105499,74175,183523,183523,15200,112597,147877,0,23828,22566,40671,3472,434,27061,-12350,0,-11838,48766,60603,17915,0,-14853,17,10204,-4666,-2863,56108,53245
30,200812,CY,011170,30982,2094,904,1075,78,73,1225,2058,-1779,-715,-262,0,-453,-453,0,152851,43246,10687,14940,3933,109605,31301,40,34797,18020,0,16354,16776,118056,118056,6372,18944,92453,0,-462,-453,4483,720,15,1750,-2742,0,-918,7540,8459,2010,0,1826,2145,0,-319,447,3487,3933
31,200812,CY,030200,117848,117848,11133,6246,3482,3293,1583,9690,-189,5601,1102,0,4498,4498,0,725604,135370,5408,73261,36582,590234,417523,15758,374464,100902,0,80202,273563,351140,351140,62440,52327,389993,0,23945,4498,35139,21001,1690,6217,-9475,0,-20893,4347,25239,21869,0,664,10177,5440,-4074,3717,32866,36582
32,200812,CY,032640,47980,4999,3791,997,465,405,102,769,-29,3630,793,0,2836,2836,0,149617,48058,4033,30073,4375,101559,82340,238,74644,60121,2934,36443,14522,74974,74974,55456,464,18917,0,7579,2836,5573,3986,11,912,83,0,-7451,2010,9461,6945,0,-710,3575,3453,-832,-582,4956,4375
33,200812,CY,018880,15338,2162,917,85,340,84,743,171,63,1298,355,0,943,943,0,49918,15908,2208,10616,1897,34010,13930,82,17328,11880,0,10134,5448,32590,32590,2136,2314,26122,0,1501,943,1295,568,4,407,-331,0,-1101,414,1515,736,0,-320,0,0,-320,78,1818,1897
34,200812,CY,002790,515,479,434,177,0,0,10,18,11,616,-92,0,708,708,0,56909,13021,0,494,764,43888,2395,-3416,4996,301,0,155,4695,51914,51914,1780,33957,21070,0,208,708,24,4,0,482,-41,0,-87,112,200,0,0,-121,0,0,-121,0,764,764
35,200812,CY,034220,158653,22387,15363,2071,1388,1157,27567,27773,-2907,12935,2066,0,10869,10869,0,633715,289614,40082,93446,36772,344100,290123,6544,258210,144326,0,108243,113885,375504,375504,71564,92444,207832,0,49554,10869,34136,22806,503,3818,8368,0,-41596,258,41853,26232,0,-6980,0,4296,-2684,980,35791,36772
36,200812,CY,021240,13145,9072,1901,33,113,113,140,98,-14,1848,558,0,1291,1291,0,41891,17903,2206,6047,2587,23988,14568,2771,20240,17115,4444,5916,3123,21652,21652,1572,4300,15529,0,3048,1291,2263,1265,146,144,-362,0,-2550,412,2963,1710,0,-22,7404,6846,-581,475,2111,2587
37,200812,CY,035250,11492,6733,4708,256,0,0,158,663,3,4461,1368,0,3092,3092,0,83307,23820,32,439,2691,59487,38582,8,19165,17330,180,12530,1835,64142,64142,4280,5116,57936,0,3797,3092,1155,461,0,147,-303,0,-1682,7246,8929,802,0,-1888,180,736,-1332,226,2464,2691
38,200812,CY,086280,30652,2386,1291,76,99,98,1247,1326,341,1531,354,0,1177,1177,0,41780,21750,3429,12120,5541,20029,10552,309,18358,13717,0,10719,4640,23420,23420,752,6144,15910,0,779,1177,622,134,30,400,-618,0,-206,326,533,309,0,-221,4,35,-188,351,5197,5549
39,200812,CY,267250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,200812,CY,000720,72711,7476,4801,1667,1717,813,3510,2013,-768,5481,1745,0,3735,3735,0,296892,183528,22035,100928,18107,113365,26659,0,192836,153623,16847,55088,39213,104055,104055,22212,32083,38845,0,7757,3735,5395,336,21,5321,3948,0,-2310,2663,4974,1751,0,-2645,15493,17859,-277,2803,15304,18107
41,200812,CY,097950,34949,11092,2617,3840,4263,621,1642,3116,-290,428,174,0,253,253,0,116958,39150,19141,12621,3567,77810,53326,543,76031,58431,21592,19167,17600,40929,40929,2704,27592,3345,0,-406,253,6819,845,48,5225,-2255,0,-2105,980,3084,2396,0,2527,6548,4022,0,16,3552,3567
42,200812,CY,271560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,200812,CY,078930,1392,1088,628,15,274,274,419,0,0,788,-333,0,1122,1122,0,152554,2175,0,244,1741,150379,16890,-7222,32845,12671,2210,1266,20175,119710,119710,18940,46940,48321,0,699,1122,400,68,8,1130,307,0,-2,0,2,0,0,-452,4216,3720,-948,245,1497,1741
44,200812,CY,028300,35,4,-41,13,79,32,1,10,-82,-196,26,0,-222,-222,0,1622,765,14,83,225,859,13,6,821,191,39,13,628,803,803,793,2020,-2009,0,-46,-222,196,1,0,1,-19,0,25,94,69,2,0,-108,93,200,0,-129,356,225
45,200812,CY,010140,106645,10877,7554,58512,55501,63,2025,2830,-1336,8423,2150,0,6273,6273,0,760173,408091,20912,67508,7748,352082,140100,924,691993,483812,1850,63169,208183,68180,68180,46200,19926,38433,0,11686,6273,62609,2377,15,57759,562,0,-8391,7393,15785,10027,0,-2093,12,1017,-1087,1202,6545,7748
46,200812,CY,003670,4470,624,321,35,0,0,35,57,11,345,93,0,251,251,0,8166,6499,2308,2545,566,1666,1233,109,2428,1928,0,1663,500,5737,5737,1180,948,3584,0,116,251,127,60,12,19,-245,0,87,333,246,46,0,-44,0,0,-44,157,408,566
47,200812,CY,180640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,200812,CY,011070,14156,1707,509,33,97,55,804,821,92,523,-42,0,564,564,0,30627,17458,3207,11368,1996,13168,5327,824,14696,12316,1993,10107,2379,15930,15930,2064,4628,8149,0,900,564,814,408,28,219,-258,0,-1005,35,1041,645,0,1537,1761,195,-29,1433,622,2055
49,200812,CY,008770,8749,4130,531,43,152,152,131,240,-2,311,61,0,249,249,0,40988,11125,5752,1310,2694,29864,17941,6,21135,7658,1645,3653,13477,19852,19852,8000,8333,3769,0,44,249,461,301,0,15,-651,0,-2440,2250,4690,399,0,3453,3605,54,-98,1057,1637,2694
50,200812,CY,004020,105029,17565,13213,930,1621,1497,1909,5205,314,9540,1314,0,8225,8225,0,439532,175472,72635,60204,27538,264060,192196,1448,258236,117682,33059,71054,140554,181296,181296,17064,27838,133230,0,8260,8225,5365,2638,16,1240,-4090,0,-18888,9845,28732,21588,0,14986,34816,19410,-420,4359,23179,27538
51,200812,CY,161390,26442,7481,2565,129,412,114,3150,2684,-2001,747,494,0,253,253,0,104305,36266,14134,15697,4668,68039,48108,204,34394,26143,4700,17019,8252,69910,69910,3044,24864,40115,0,2198,253,4747,1569,18,472,-2331,0,-2353,114,2466,2138,0,628,1768,770,-370,473,4196,4668
52,200812,CY,128940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,200812,CY,000120,18284,1738,706,1581,185,76,516,701,-18,1897,521,0,1378,1378,0,212783,156687,330,17406,1307,56098,39401,1832,19553,14925,550,11897,4628,193232,193232,8032,185659,951,0,-313,1378,1434,828,38,356,-2771,0,-36574,8553,45128,1563,0,36972,42106,5134,0,84,1223,1307
54,200812,CY,012750,7515,3111,1419,203,0,0,17,106,28,1561,411,0,1148,1148,0,28634,16364,572,1206,3525,12270,8517,464,7964,5695,0,3462,2269,20668,20668,760,7716,16460,0,1739,1148,895,573,23,29,-275,0,-1300,44,1345,428,0,-338,23,0,-361,101,3425,3525
55,200812,CY,004990,12448,4837,897,586,25,25,108,496,507,1578,-203,0,1781,1781,0,93120,22377,4627,5923,2323,70743,17910,55,24392,10691,100,8713,13702,68727,68727,284,10847,47022,0,1453,1781,1460,545,4,1213,-574,0,-2695,211,2907,892,0,1183,2025,800,-42,-59,2383,2323
