,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201612,CY,005930,2018667,815891,292407,113857,107067,5878,32383,24638,195,307137,79876,0,227261,224157,3105,9918463,5303467,733403,1096628,1079896,4614995,3455471,210550,2591782,2022213,432431,1147727,569569,7326681,7074625,35900,176156,7483945,252056,473856,227261,367817,193125,14004,60272,-11809,-49139,-296587,83881,380468,241431,0,-86695,24061,79607,-31148,94747,985149,1079896
1,201612,CY,000660,171979,64108,32768,8148,8464,1202,524,1039,228,32165,2560,0,29605,29538,67,1205102,355868,82261,104108,37628,849233,722693,72174,313165,145506,2056,102769,167660,891936,891757,146308,165748,615734,180,55489,29605,51787,41339,3225,1934,-14591,-9378,-62304,2928,65233,59563,0,1169,20804,16105,-3530,-5619,43247,37628
2,201612,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201612,CY,035420,40227,40227,11021,667,377,61,1020,918,-94,11317,3609,-118,7590,7492,98,218186,141131,440,24509,49199,77054,34075,4614,84385,66483,11378,26730,17904,133799,119567,660,26992,140381,14232,11640,7590,7578,1457,172,1335,884,-3076,-9417,959,10376,1538,0,6979,16079,8779,-321,9128,40071,49199
4,201612,CY,051910,206593,40643,19919,1799,3003,769,5407,7485,-38,16599,3789,0,12810,12812,-1,792132,364083,106238,137164,73227,428048,371563,28585,249197,218671,80997,102014,30527,542934,538991,14780,46312,481293,3944,25167,0,19525,12824,543,1471,-3821,-5666,-17368,10021,27389,13985,0,-10073,6249,12857,-3465,-2305,75532,73227
5,201612,CY,005380,936490,176894,51935,11112,6781,2722,11778,12270,17295,73071,15875,0,57196,54064,3132,6807624,1811136,420301,312166,283574,3020524,1153613,175782,4024936,1657535,315823,605613,2367401,2782689,2583689,59560,149176,2509526,198999,9969,57196,133527,21646,11942,21874,-135651,-23228,-63118,9233,72352,29711,0,56914,275689,207929,-10845,5587,277988,283574
6,201612,CY,068270,6706,3966,2497,80,179,141,83,195,6,2293,489,0,1804,1780,25,115319,46665,8479,29893,6671,68656,35131,31338,31652,24065,13206,2889,7586,83669,78053,4662,29717,43502,5615,2508,1804,1975,400,487,83,-736,-452,-1624,161,1809,142,23,287,2722,2205,-233,1184,5486,6671
7,201612,CY,006400,52008,7506,-9264,2856,2977,352,5225,6499,2453,-8207,578,10896,2111,2194,-83,612876,189981,26497,39170,40447,422895,93250,38116,177770,106877,11591,70730,70894,435105,425682,14268,201248,190632,9422,-13095,2111,22650,3605,946,21149,-14129,-2578,18543,32199,13657,8327,0,-8187,6240,13701,-727,-2762,43210,40447
8,201612,CY,012330,382618,52957,29047,3619,1873,417,2645,3226,10900,41112,10639,0,30472,30378,95,1585579,678588,109253,259498,110295,906992,329619,37750,496099,330079,58008,231137,166020,1089480,1087100,19644,56104,1056940,2380,20178,30472,22488,5773,689,13541,-12935,-6308,-21245,162,21407,12961,0,-3363,5092,5138,-3317,-4485,114781,110295
9,201612,CY,028260,281026,33316,1395,3205,3544,2092,14994,13640,-1510,898,689,0,209,1073,-865,1663179,475629,52950,253312,94595,1187550,209318,65651,926521,590827,84414,233397,335694,736659,657745,764,406210,197378,78914,13554,209,20227,4996,0,13474,7151,-558,-8120,12063,20184,4846,0,1225,28465,26375,-867,6322,88274,94595
10,201612,CY,051900,60941,36601,8810,41,201,198,207,1400,73,7528,1735,0,5792,5682,110,176171,55554,20011,20969,12131,120617,55291,57641,78095,45724,4885,28582,32371,98074,94731,3544,3892,94372,3345,7135,5792,4661,1157,180,144,-1351,-1824,-4056,519,4574,3316,0,-3670,1154,3891,-933,-581,12711,12131
11,201612,CY,017670,170919,170919,15358,5750,3269,2905,663,2986,5445,20962,4361,0,16601,16759,-158,1178732,236987,10831,139886,42239,941744,398028,188872,557298,224124,1733,150969,333174,621433,615679,1784,116636,615782,5754,42432,16601,41539,30686,0,11144,137,-4701,-24622,11407,36029,24904,0,-10448,8617,11835,-7229,7363,34876,42239
12,201612,CY,005490,530836,66895,28443,22320,30141,6586,2151,7557,-887,14329,3846,0,10481,13634,-3152,3156747,1140504,324891,417434,140079,2016244,1352892,249223,1346101,746000,314356,256710,600100,1810646,1666851,19296,55591,1631390,143796,52694,10481,65341,28358,3781,9531,-4258,-9338,-37547,184374,221920,23241,0,-39510,20133,51872,-7770,-24236,164315,140079
13,201612,CY,035720,14642,14642,1162,247,240,143,252,314,-103,1003,349,0,653,576,78,211094,44227,321,7069,22495,166868,9803,147992,69579,36430,13673,8994,33150,141515,133940,1353,121909,11123,7576,3173,0,1886,562,576,336,1154,-535,-10000,2799,12799,809,0,9238,19402,10051,-113,2444,20051,22495
