,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201809,CY,005930,2504848,1163752,632331,112057,101791,6670,28894,12610,3685,662564,181187,0,481377,475770,5607,12701094,6351833,1070559,1536395,1272992,6349260,4576571,593655,3571300,2757819,577434,1507388,813481,9129793,8832457,35900,176156,9109901,297336,662954,481377,490737,242763,13890,54808,-151545,-102811,-548051,-62924,485127,341528,0,-78049,41210,31798,-87462,22999,1249993,1272992
1,201809,CY,000660,395346,250575,208794,14225,14395,934,900,1814,157,207867,54251,0,153615,153645,-29,2051780,683391,127980,263027,99557,1368387,1119982,94297,507119,361983,14042,201803,145137,1544659,1544428,146308,165748,1296708,231,200431,153615,121744,54954,5183,3288,-41538,-30103,-170432,10554,180987,140333,0,-16810,24366,34115,-7060,12173,87384,99557
2,201809,CY,207940,5238,1725,948,155,457,98,9,0,-1687,-1033,0,0,-1033,-1033,0,293051,75438,9493,2914,8030,217614,63678,749,137287,92892,1600,4821,44395,155765,155765,6616,99492,49790,0,565,-1033,2985,760,60,129,-1112,-146,-7396,9900,17296,3613,0,3863,3926,63,0,-2970,10999,8030
3,201809,CY,035420,53363,53363,10204,1624,836,3,1605,1220,-440,10938,4187,9,6760,7086,-328,348297,197437,1783,42594,93777,150859,50194,13891,125873,100200,13221,36265,25672,222425,198064,660,61025,193837,24359,9107,6760,7143,534,81,394,-382,-4019,-5935,8558,14494,5149,0,12532,14274,1317,-425,14798,78979,93777
4,201809,CY,051910,272726,55026,25715,2078,3878,1133,3953,5761,55,22162,4854,0,17308,16682,626,1072753,495239,154895,200123,105845,577514,470551,73553,401604,273658,48985,169464,127947,671148,662996,15656,90978,576554,8152,23897,0,21511,13341,1038,1100,-11014,-7663,-26931,18417,45347,37702,0,16452,26020,4628,-4939,12862,92982,105845
5,201809,CY,005380,960829,153046,26962,9111,6508,3044,10543,14605,2829,28331,-3031,0,31362,26708,4653,7128724,1890689,417044,292948,353277,3152589,1190627,190736,4137577,1787699,388417,628511,2349879,2991147,2761892,59560,168048,2699078,229254,50646,31362,134257,23356,14017,8869,-83894,-22211,-29698,28483,58182,30573,0,-12453,203714,204657,-11511,2637,350639,353277
6,201809,CY,068270,10138,6615,4347,205,294,145,105,327,19,4057,996,0,3060,3063,-2,138726,65389,7585,33283,16629,73337,33812,36771,34220,25089,11983,5023,9131,104507,99392,4986,30506,64566,5115,4050,3060,2434,410,703,86,-512,-846,-2480,2203,4793,527,110,-1120,1504,2419,-206,398,16231,16629
7,201809,CY,006400,85592,18158,5849,3594,3503,392,1573,1604,3871,9782,2592,0,7191,6845,346,674015,177993,49382,57815,50876,496021,136874,35586,205122,123544,42156,61509,81577,468893,459406,14268,201612,242065,9487,1623,7191,10763,4571,898,5562,-10006,-763,-4980,10717,15698,15099,0,13460,20388,6188,-739,10130,40747,50876
8,201809,CY,012330,343267,41941,17626,3063,2293,589,1946,2615,4947,22674,9676,0,12998,13120,-122,1689650,751501,106648,256741,101913,938148,324887,37600,495381,327939,46309,213383,167441,1194270,1191445,19644,55970,1170349,2823,5456,12998,23907,6409,746,8354,-20018,-3078,-143,5912,6054,5216,0,-9846,3770,10290,-3325,-6057,107969,101913
9,201809,CY,028260,309494,39585,11297,2679,3042,1659,14391,8392,-1665,15268,5381,0,9887,11950,-2063,1900635,528482,65480,224759,114802,1372153,199345,51155,919171,567814,68587,194877,351356,981463,880232,764,418732,238566,101231,16412,9887,21321,4497,0,14534,-4414,4154,1190,16374,15183,5194,0,-17183,5342,19117,-3407,-1190,115992,114802
10,201809,CY,051900,64146,36610,10134,49,127,106,266,866,-33,9422,2693,0,6728,6625,103,197974,62856,22999,25087,12893,135119,67820,58456,67815,50522,5968,29937,17292,130159,126921,3544,3892,128706,3237,9320,6728,5093,1336,208,24,448,-2924,-4363,351,4713,3252,0,-3775,3253,5401,-1627,1172,11719,12893
11,201809,CY,017670,170195,170195,12869,4508,4004,2956,674,3190,32126,42985,9803,0,33181,32331,851,1440864,315130,10439,136769,79032,1125733,388078,213171,629898,256419,2590,172701,373480,810965,802307,1784,116636,801299,8660,35916,33181,49511,32697,0,36859,-6117,-3800,-22898,10799,33699,26824,0,-96,32566,25397,-7266,13164,65868,79032
12,201809,CY,005490,639537,91713,54232,18994,24522,6874,7379,9243,245,47082,14268,0,32814,31149,1664,3207854,1327784,418045,422976,113141,1880069,1259447,221245,1296281,786377,327465,254687,509903,1911575,1766201,19296,56426,1768919,145371,67720,32814,74274,28864,3899,12329,-15862,-11177,-45277,282454,327732,20802,0,-18990,27334,38824,-7498,2820,110348,113167
13,201809,CY,035720,22883,22883,1037,1266,514,112,668,1118,446,1784,1157,0,627,604,23,295192,110473,1127,8257,60861,184719,11095,148653,79365,58153,7592,14196,21212,215827,195024,1521,177239,17105,20803,3744,0,2773,650,688,1833,2272,-1252,-8625,469,9095,799,0,10416,15915,5409,-88,5474,55388,60861
14,201809,CY,000270,537022,84208,10778,3090,2754,2059,3829,6600,7431,15776,4111,0,11664,11664,0,2099022,860633,311022,139259,87047,1238390,551878,98495,1014911,608797,82635,409617,406112,1084112,1084112,85572,67081,975686,0,45614,11664,46653,12997,6110,7703,-1069,-3932,-28070,5471,33541,22435,0,-23207,12260,32259,-3207,-7295,94342,87047
15,201809,CY,015760,610080,32627,4511,13216,30534,18562,7790,11599,2624,-13992,3794,0,-17786,-19063,1277,7383748,813015,249386,291633,102649,6570731,6070497,47624,4499963,970463,79245,246603,3529502,2883784,2832039,128392,83102,2100411,51746,91320,-17786,168705,99297,1124,18215,-20425,-20960,-144054,37424,181478,121364,0,54077,126460,66390,-5993,1097,101552,102649
16,201809,CY,036570,18488,19981,6915,509,207,32,366,496,-9,7079,2332,0,4746,4697,49,133434,70497,21,7172,9156,62936,9175,2083,29076,21682,49,10939,7393,104357,104000,440,17304,78793,356,4486,4746,3222,254,27,657,-763,-2062,-1659,26211,27870,241,0,-2604,50,1107,-1547,133,9023,9156
