,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200509,CY,005930,558335,165748,74573,2872,2310,350,12168,7908,-869,78526,9504,0,69021,69021,0,1807920,514985,118953,93288,29790,1292934,884499,17022,378764,314867,0,272560,63897,1429156,1429156,35900,253643,1296734,0,111237,69021,72322,48614,1037,16401,-13708,0,-67640,49216,116857,94619,0,-49938,1526,42969,-8494,-6339,36130,29790
1,200509,CY,000660,53526,19803,13102,1185,1898,1425,6370,7136,901,12525,0,0,12525,12525,0,349180,85473,17387,36286,14651,263707,187357,25320,151655,70041,8887,58996,81616,197525,197525,89987,20202,88977,0,21028,12525,14457,10107,516,6011,57,0,-17365,10780,28145,21711,0,-5970,17174,23144,0,-2307,16958,14651
2,200509,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200509,CY,035420,3092,2012,1065,276,25,1,83,40,-283,1074,320,0,756,756,0,13628,6323,0,1810,838,7305,1328,275,2887,2755,0,1187,131,10741,10741,312,4824,5826,0,1005,756,757,83,26,418,-88,0,-851,3493,4344,465,0,0,0,0,0,153,685,838
4,200509,CY,051910,74172,12801,4040,266,1535,968,1358,1398,2780,5513,1357,0,4156,4156,0,228003,66790,24624,24628,12109,161213,98224,5506,138303,76591,6789,44207,61711,89700,89700,14616,29585,45701,0,6339,4156,6208,3474,270,3842,-183,0,-4507,1756,6264,4461,0,-2395,2267,3562,-1099,-565,12674,12109
5,200509,CY,005380,268081,53441,13925,6256,3172,1648,7552,4690,6595,26464,6662,0,19801,19801,0,972770,332912,52240,63665,27767,639858,350989,28802,428987,261828,24789,179413,167161,543784,543784,59232,214860,294097,0,25650,19801,21786,7765,1688,11055,-4883,0,-19023,43469,62491,10597,0,-12278,80287,89297,-3268,-5649,33417,27767
6,200509,CY,068270,176,34,15,0,3,3,2,1,0,13,4,0,9,9,0,595,306,20,204,50,289,270,0,321,169,107,58,152,274,274,34,71,169,0,19,9,19,17,0,0,-7,0,-43,-7,36,29,0,61,124,63,0,37,10,48
7,200509,CY,006400,55981,6412,-398,389,159,24,977,1129,1858,1539,-382,0,1921,1921,0,223688,56516,17198,18693,14195,167172,89440,1871,49375,32197,0,31193,17180,174312,174312,9628,50585,124533,0,4752,1921,5775,4146,54,2530,-413,0,-2056,3083,5138,4382,0,-4999,-107,3802,-1089,-1833,16027,14195
8,200509,CY,012330,72096,14351,7771,560,667,456,363,313,2518,10231,2775,0,7456,7456,0,193752,78115,13958,46003,15754,115637,35274,5510,94348,61297,0,47090,33051,99406,99406,17280,10332,74292,0,6603,7456,2094,574,223,3430,486,0,-2088,-43912,-41823,1383,0,-2814,554,3151,-216,1700,14054,15754
9,200509,CY,028260,12487,1247,898,126,257,178,27,58,230,966,244,0,721,721,0,137686,15692,810,5226,4612,121991,50377,46,71360,17905,3650,6776,53454,66324,66324,500,10996,23673,0,1660,721,637,348,0,248,550,0,-2249,3187,5436,597,0,1099,32166,31066,0,512,4101,4612
10,200509,CY,051900,9477,4931,635,11,55,26,185,154,4,625,168,0,458,458,0,25366,9178,2538,4890,1126,16188,12688,520,13047,10797,4077,6165,2248,12320,12320,3544,3892,5007,0,740,458,594,259,33,161,-149,0,-76,890,966,392,0,-748,-807,-193,-134,-85,1210,1126
11,200509,CY,017670,100194,100194,25932,2563,2909,2585,798,1481,-214,24689,6974,0,17715,17715,0,561523,162814,471,117099,5830,398708,177559,137355,270635,103696,13000,63853,166939,290887,290887,1784,118803,251267,0,34241,17715,19381,16640,0,2199,-656,0,-15846,4725,20570,14686,0,-16722,4037,13176,-7581,1674,4157,5830
12,200509,CY,005490,221009,75231,64382,2195,1052,1027,3899,5310,982,65099,16990,0,48109,48109,0,883583,313567,96481,85324,9282,570016,387992,12898,191183,126679,1110,46838,64503,692400,692400,19296,152240,572257,0,53317,48109,21136,14850,0,5007,-10923,0,-33108,128267,161376,28507,0,-20948,5173,19317,-6802,-738,10020,9282
13,200509,CY,035720,1988,1043,312,85,126,99,10,90,-639,-448,59,0,-507,-507,0,13060,5837,80,2022,106,7223,1751,364,9233,5526,160,2647,3707,3827,3827,305,4574,-891,0,589,-507,1040,182,28,73,130,0,-718,-8512,-7793,150,0,155,426,271,0,26,80,106
14,200509,CY,000270,160205,23188,1350,688,1948,1116,6398,3067,4372,7791,1383,0,6409,6409,0,425100,116460,36624,25532,19322,308640,199046,25856,226117,135067,16503,95828,91050,198982,198982,73948,68080,58697,0,4241,6409,15140,4338,1466,9395,-7913,0,-6822,7720,14542,8264,0,2102,5863,2550,-1212,-479,19801,19322
15,200509,CY,015760,246473,27138,15551,1869,6505,4840,7479,1644,20028,36779,9073,0,27706,27706,0,2408691,115347,2791,84963,18464,2293344,1217985,8878,765762,217519,14667,89300,548243,1642930,1642930,128148,574695,948701,0,25219,27706,24352,17432,773,26282,-555,0,-24196,16934,41129,37639,0,-3186,34266,30207,-7244,-2163,20627,18464
16,200509,CY,036570,2374,1967,797,84,1,1,16,26,-126,743,146,0,597,597,0,15174,10651,2,900,695,4524,1698,39,1346,1144,0,544,202,13830,13830,403,5430,8427,0,813,597,346,110,5,50,-79,0,-1090,17,1106,668,0,113,113,0,0,-161,856,695
17,200509,CY,034730,9238,3219,757,89,273,236,55,50,2068,2649,735,0,1914,1914,0,44410,9747,563,7803,786,34661,10854,0,30463,16381,6000,5800,14083,13946,13946,400,108,15967,0,1016,1914,911,749,0,2082,273,0,-1470,796,2264,2167,0,1019,8841,7802,-20,565,221,786
18,200509,CY,018260,18418,3277,1307,51,68,17,204,137,56,1412,404,0,1010,1010,0,30792,21912,515,14081,6044,8878,887,332,15621,13003,0,10338,2617,15170,15170,1128,92,14147,0,1382,1010,724,99,52,56,-296,0,-200,-158,41,-151,0,-82,-71,-17,-28,1099,4945,6044
19,200509,CY,003550,4062,3676,3004,317,423,271,730,90,0,3542,696,0,2844,2844,0,173199,7590,0,1660,578,165608,7623,-22659,35422,13462,7590,1081,21960,137776,137776,35176,64200,51215,0,1887,2844,721,36,5,3652,1972,0,-29,559,588,4,0,-2195,9094,10233,-1056,14,562,578
20,200509,CY,033780,23323,13326,8070,313,743,5,553,1697,855,7351,2003,0,5349,5349,0,154287,78063,46343,9230,14483,76224,48675,124,27291,20218,0,14379,7073,126996,126996,38200,11471,92557,0,9331,5349,3128,1089,9,1503,2356,0,1003,6076,5074,1759,0,-6909,-3346,1190,-2373,3425,11058,14483
21,200509,CY,096770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,200509,CY,066570,241133,59551,7985,1437,3709,2006,5721,6449,-644,4341,-1199,0,5541,5541,0,552387,181572,61864,68391,36350,370816,153946,22547,350504,218628,5073,159804,131876,201884,201884,31378,76304,82434,0,13664,5541,17952,6677,1332,5078,-4752,0,-11505,12065,23571,12899,0,-4964,7720,10336,-2349,-2459,38809,36350
23,200509,CY,009150,21887,2444,-1300,206,366,331,724,664,-65,-1465,-635,0,-833,-833,0,109112,21111,5542,10290,3996,88000,51339,402,43341,16812,0,12593,26528,65770,65770,15520,43212,8935,0,1697,-833,3508,2007,41,155,-823,0,-2056,359,2415,1548,0,628,2888,1873,-387,268,3728,3996
24,200509,CY,090430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,200509,CY,091990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,200509,CY,010130,12993,1572,1295,271,210,126,651,255,-117,1636,401,0,1234,1234,0,56085,24498,8387,2568,2383,31585,16791,56,23510,15925,4634,7866,7585,32575,32575,3776,11417,16518,0,1559,1234,1004,579,0,526,-154,0,-1285,4671,5956,948,0,-36,927,832,-133,236,2146,2383
27,200509,CY,010950,116075,13988,10388,636,924,917,3662,2667,22,11115,3225,0,7890,7890,0,234619,152747,52939,42685,21078,81872,67472,140,139640,121213,41368,65837,18427,94978,94978,11660,34472,59078,0,4965,7890,2903,1787,2,1080,-4747,0,-1835,3909,5746,1030,0,-3607,45065,44027,-4645,-477,21555,21078
28,200509,CY,251270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,200509,CY,009540,99876,6100,-503,1458,1177,346,3805,3071,1085,1597,496,0,1099,1099,0,451471,207245,50163,89927,28553,244225,171595,6843,311817,293808,0,57455,18007,139655,139655,15200,110856,20231,0,13579,1099,8263,3325,333,5225,9442,0,-5460,9998,15458,3214,0,-6585,57,5836,-806,1534,27019,28553
30,200509,CY,011170,21621,5168,4240,101,127,120,464,277,3437,7837,1170,0,6668,6668,0,100180,29329,6290,11931,1095,70851,24146,280,26205,18774,0,9562,7431,73975,73975,6372,18944,47835,0,5031,6668,1526,1292,38,3511,347,0,-4643,9102,13745,372,0,-319,0,0,-319,69,1026,1095
31,200509,CY,030200,117783,117783,16878,2143,5822,4353,8433,3727,179,18083,5179,0,12905,12905,0,753637,177063,5146,75118,46720,576575,417141,14966,451300,184995,4098,70360,266304,302337,302337,62440,57612,339692,0,36638,12905,31618,21779,848,8352,465,0,-5937,17602,23539,18965,0,-34248,12684,40609,-6323,-3548,50269,46720
32,200509,CY,032640,34160,4102,2890,319,1268,919,547,189,0,2297,403,0,1894,1894,0,139683,37183,3759,22085,5845,102500,61775,24444,97603,55056,6844,23681,42547,42081,42081,55456,464,-13453,0,8876,1894,4759,3669,20,242,2465,0,-3247,5630,8876,3698,0,-3993,2879,6870,0,1637,4208,5845
33,200509,CY,018880,11450,1670,585,72,16,0,382,113,154,1064,147,0,917,917,0,32075,14925,2014,8599,980,17150,12964,21,10056,9101,0,8488,954,22018,22018,2136,1924,17925,0,833,917,714,525,0,285,-512,0,-536,-1048,-511,1217,0,-359,188,187,-360,-61,1042,980
34,200509,CY,002790,11343,7550,2025,146,0,0,227,86,-118,2194,626,0,1567,1567,0,50515,21619,3231,3843,3490,28896,17133,643,9641,7003,0,4692,2638,40874,40874,2060,9211,31651,0,1817,1567,983,439,60,262,-472,0,-1393,734,2127,701,0,-245,0,3,-242,247,3243,3490
35,200509,CY,034220,80659,3875,426,424,962,877,3768,3610,666,715,-1530,0,2246,2246,0,438516,120887,18656,35742,57701,317626,290667,6791,193645,93840,0,78508,99805,244870,244870,66689,53471,124392,0,10867,2246,18093,15942,447,2376,-7095,0,-32667,48,32715,31688,0,30034,29651,-383,0,8236,49465,57701
36,200509,CY,021240,8189,4965,688,9,62,57,35,42,-6,623,152,0,472,472,0,18327,7853,1481,2947,705,10474,8389,841,10521,9224,2971,3006,1297,7805,7805,1033,1809,5576,0,2296,472,1679,903,36,-2,146,0,-1462,232,1695,1527,0,-355,2748,3030,-73,497,404,705
37,200509,CY,035250,8460,5114,4335,210,0,0,8,88,0,4466,1262,0,3205,3205,0,56126,26063,19,225,2506,30063,27620,4,11775,10748,0,8091,1026,44351,44351,4280,5116,35596,0,3903,3205,526,352,0,0,172,0,-2633,6995,9627,1288,0,-1066,0,106,-959,203,2303,2506
38,200509,CY,086280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,200509,CY,267250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,200509,CY,000720,41685,5454,4032,481,1219,1105,570,2324,122,1662,-1119,0,2781,2781,0,191142,108605,8160,66270,16210,82538,26198,0,151570,100142,14903,51778,51428,39573,39573,21840,29828,11184,0,-646,2781,2827,180,0,325,-5928,0,-260,3648,3908,221,0,1480,1979,500,0,572,15638,16210
41,200509,CY,097950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,200509,CY,271560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,200509,CY,078930,5157,5157,4801,200,342,256,407,1,0,5064,530,0,4535,4535,0,111253,5652,0,261,2973,105600,15543,-12527,28546,7449,680,340,21097,82706,82706,18940,51956,14627,0,39,4535,211,65,4,5427,719,0,165,260,95,81,0,-427,1247,1200,-474,-223,3196,2973
44,200509,CY,028300,35,9,-29,0,1,1,11,19,1,-39,0,0,-39,-39,0,305,144,6,31,40,162,8,0,134,75,9,37,59,170,170,161,517,-507,0,-25,-39,26,0,0,10,-1,0,-38,12,49,3,0,70,100,30,0,9,31,40
45,200509,CY,010140,53071,799,-1174,2073,889,90,768,697,186,269,27,0,242,242,0,280596,172766,11643,47004,753,107828,95119,3,196496,189328,3687,23719,7168,84100,84100,46196,20213,6420,0,-459,242,3272,1697,0,1815,-2157,0,3070,7628,4558,3598,0,-2614,1516,3786,-344,-3,756,753
46,200509,CY,003670,2439,415,217,16,3,3,29,8,-4,244,70,0,175,175,0,5391,3847,1314,1441,915,1544,1364,13,1327,1111,0,815,217,4063,4063,1180,948,1937,0,154,175,132,60,0,15,-138,0,-52,148,200,108,0,-107,0,64,-44,-5,921,915
47,200509,CY,180640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,200509,CY,011070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,200509,CY,008770,4391,2182,249,23,40,40,41,37,0,239,65,0,174,174,0,27033,4005,2215,530,1128,23029,17499,4,9177,3663,37,1625,5513,17855,17855,8000,8312,2270,0,390,174,302,165,0,1,-86,0,-177,81,258,209,0,-355,265,540,-78,-142,1271,1128
50,200509,CY,004020,51298,7442,4612,8242,973,859,1175,548,708,13217,3546,0,9671,9671,0,238769,77991,34515,28654,7516,160779,108629,128,124798,74281,28758,32130,50516,113972,113972,18364,28608,57971,0,1150,9671,2923,2066,10,9220,-2223,0,-3626,1338,4966,9696,0,1659,146,-1847,-335,-817,8332,7516
51,200509,CY,161390,19746,6234,2256,94,217,52,778,598,204,2515,651,0,1866,1866,0,78487,19052,7583,9780,1023,59434,46530,371,28239,24548,5825,12924,3691,50248,50248,3004,24000,24277,0,2969,1866,2430,1677,16,539,-788,0,-2306,917,3223,2517,0,-744,-136,243,-365,-80,1104,1023
52,200509,CY,128940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,200509,CY,000120,11575,1257,561,57,168,164,564,754,27,288,76,0,213,213,0,51923,14365,360,9751,1791,37557,31948,402,19996,6851,0,6065,13146,31925,31925,2212,22184,7367,0,791,213,1429,530,24,553,-298,0,-691,554,1245,574,0,-266,0,266,0,-165,1956,1791
54,200509,CY,012750,6117,2439,890,36,0,0,46,106,1,870,237,0,631,631,0,19770,6263,876,1545,1979,13508,10099,497,5914,4031,0,2487,1882,13859,13859,760,7719,8349,0,1430,631,834,551,28,2,-34,0,-1131,-1773,-642,587,0,-446,5,241,-210,-147,2126,1979
55,200509,CY,004990,11241,4254,887,123,110,7,91,4,-39,949,307,0,642,642,0,46929,18975,2896,5621,1990,27953,15326,45,11102,9212,0,8328,1892,35826,35826,284,10808,19818,0,951,642,688,396,0,10,-369,0,-569,937,1505,608,0,-567,0,539,-28,-185,2176,1990
56,200509,CY,009830,21457,4423,2608,565,949,789,323,428,2968,5087,759,0,4327,4327,0,122621,20129,5989,12053,699,102494,45629,178,63251,39510,13309,12918,23742,59370,59370,20200,10783,22952,0,3416,4327,2413,1016,13,3668,343,0,2120,3841,1722,1249,0,-5276,4610,9581,-304,260,439,699
57,200509,CY,139480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,200509,CY,035760,4444,4199,784,61,34,22,18,42,122,908,257,0,653,653,0,16885,4605,165,793,1409,12279,1900,473,7047,6679,0,5152,369,9837,9837,1648,1960,5650,0,822,653,200,92,38,151,122,0,-11,566,577,56,0,-638,2,500,-140,173,1237,1409
59,200509,CY,028050,10485,1607,415,71,67,56,459,235,39,682,178,0,505,505,0,29674,19621,2,11861,3886,10052,5683,96,17473,12283,0,6470,5189,12201,12201,8000,2264,2128,0,1799,505,258,67,17,241,1278,0,-2022,1179,3200,52,0,-164,-62,2,-100,-388,4267,3879
60,200509,CY,000100,3808,1851,628,57,29,29,31,110,396,973,246,0,728,728,0,32208,13306,2290,5695,2389,18903,9241,43,10430,6788,450,4963,3641,21779,21779,1632,6385,13487,0,185,728,219,82,0,401,-361,0,-591,1190,1780,686,0,426,715,212,-76,19,2369,2389
61,200509,CY,012510,102,18,-2,-1,3,4,6,22,1,-20,0,0,-21,-21,0,625,296,37,6,243,331,217,2,264,204,80,70,59,361,361,216,56,129,0,-25,-21,28,8,0,1,-31,0,78,45,-32,0,0,-21,17,37,0,32,211,243
62,200509,CY,023530,82232,23126,6203,120,1643,1349,312,373,1383,6002,1563,0,4439,4439,0,318032,56723,34884,7330,2221,261308,202305,1380,203363,131113,28449,68034,72250,114668,114668,4000,45868,62146,0,6187,4439,3129,2177,41,1616,233,0,-5612,10031,15642,6083,0,-1022,109249,110172,-100,-448,2668,2221
63,200509,CY,241560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,200509,CY,007070,22893,6445,597,190,355,317,85,101,-8,406,105,0,301,301,0,60339,4752,2139,1705,386,55586,37953,1619,40540,21732,5821,10661,18808,19797,19797,3080,13216,3472,0,1442,301,1031,661,90,151,261,0,-1369,195,1562,1241,0,-397,25575,25896,-77,-323,709,386
65,200509,CY,036460,98801,7306,5408,200,2543,2180,891,618,691,4030,1059,0,2970,2970,0,384467,109547,26426,69314,3417,274919,255660,4385,252174,86515,33290,21961,165659,132292,132292,15456,54588,68894,0,2966,2970,5296,4496,0,1345,-3957,0,-6420,3336,9757,5692,0,51,125083,123545,-1486,-3403,6820,3417
66,200509,CY,282330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,200509,CY,047810,6178,659,317,10,405,403,240,230,1,-66,0,0,-66,-66,0,54642,34865,4933,28604,620,19778,16860,2084,41957,16664,2923,8155,25293,12686,12686,18488,0,-5802,0,-1881,-66,633,433,32,144,-2305,0,-344,18126,18471,232,0,1963,4479,2517,0,-263,884,620
68,200509,CY,000210,41038,5360,2907,652,943,219,505,911,3143,5353,1390,0,3963,3963,0,145113,68399,12509,35266,5167,76713,18602,1238,63751,44611,3355,21755,19138,81362,81362,8740,48354,25757,0,120,3963,2108,209,62,4429,-1522,0,766,7799,7033,374,0,-1150,10303,10568,-886,-263,5430,5167
