,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200703,CY,005930,593996,162763,65030,3151,3178,499,11953,7186,18563,88334,12022,0,76312,76312,0,2200723,520780,125390,115526,43374,1679944,1137652,20636,470071,353320,0,308341,116752,1730652,1730652,35900,254714,1716836,0,122434,76312,71720,59228,1352,19447,-6151,0,-78318,74533,152851,105386,0,-43342,1245,36383,-8205,775,42599,43374
1,200703,CY,000660,84765,27900,18843,779,1636,1595,5852,4333,78,19584,-1827,0,21410,21410,0,507942,153695,22854,54289,50051,354247,268400,22714,186753,87222,3835,74866,99531,321189,321189,92517,31003,202792,0,31892,21410,20895,13785,510,7054,-3357,0,-33278,1036,34313,32048,0,8496,9949,1454,0,7111,42940,50051
2,200703,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200703,CY,035420,6512,4180,2686,50,5,0,23,128,-54,2573,780,0,1792,1792,0,20260,10631,0,4313,4404,9628,3508,626,5943,5676,0,3108,269,14316,14316,781,4879,10546,0,2592,1792,971,159,43,84,-87,0,-1669,4239,5909,411,0,-404,500,904,0,519,3885,4404
4,200703,CY,051910,95539,13972,3954,104,1362,851,1553,967,1241,4523,843,-42,3636,3636,0,231279,77618,33878,35790,6272,153660,123654,-8662,128607,76854,2046,53200,51753,102671,102671,14616,29584,61051,0,9365,3636,7067,4979,301,2094,756,0,-6367,494,6860,5690,0,-2348,6041,7479,-910,650,5623,6272
5,200703,CY,005380,273872,50542,14199,3565,4782,1464,4423,4023,4207,17590,2443,0,15147,15147,0,1036972,311638,51473,82186,50104,725335,371655,41586,408357,246854,20050,177229,161503,628614,628614,59356,216086,389937,0,13042,15147,24200,7980,3271,7070,-19233,0,-7567,44570,52137,11426,0,-6647,116904,120129,-3423,-1171,51276,50104
6,200703,CY,068270,461,77,30,1,8,8,4,2,0,25,4,0,20,20,0,1613,893,76,609,60,720,674,0,720,477,311,142,245,892,892,110,356,452,0,30,20,42,34,0,0,-30,0,-81,76,157,50,0,43,249,203,-3,-7,67,60
7,200703,CY,006400,45015,5812,-1004,452,161,-15,993,1754,969,-504,-112,0,-392,-392,0,241807,55227,15890,15733,20068,186579,105124,2112,56175,42555,0,33878,13620,185631,185631,9628,51037,130187,0,6666,-392,6246,4313,65,1607,2419,0,-11005,1836,12840,11850,0,2491,5109,2354,-265,-1847,21915,20068
8,200703,CY,012330,80709,15649,8219,554,639,319,542,869,2647,10454,3323,0,7130,7130,0,240430,104921,16321,49591,27746,135508,36559,4852,102631,77432,200,55214,25199,137799,137799,17326,10414,113341,0,8267,7130,1951,566,320,3088,2275,0,-3558,2640,6197,1199,0,-5158,222,4100,-1280,-448,28194,27746
9,200703,CY,028260,14585,1726,1468,187,181,181,57,112,44,1464,410,0,1054,1054,0,142343,15460,955,7218,1005,126884,52120,39,71835,15849,373,7511,55986,70509,70509,500,10996,29539,0,1352,1054,647,396,0,76,-273,0,-679,3817,4496,743,0,-852,24216,25068,0,-180,1185,1005
10,200703,CY,051900,10659,5742,1040,10,44,41,173,256,-6,916,312,0,604,604,0,25804,10653,2911,6378,492,15151,11963,665,12660,11603,3880,6995,1057,13144,13144,3544,3892,7943,0,995,604,454,236,38,155,92,0,40,339,297,209,0,-1080,-2495,-1595,-178,-43,750,492
11,200703,CY,017670,108223,108223,25785,1291,2808,2342,980,2518,-1657,21071,6013,0,15057,15057,0,616411,171672,600,113956,14598,444737,176098,131280,257743,120770,0,67811,136974,358666,358666,1784,118564,305341,0,36115,15057,21347,16788,0,1249,959,0,-23990,6072,30062,16693,0,-10147,6863,11184,-5826,1977,12621,14598
12,200703,CY,005490,210806,53818,42150,2144,1245,859,2359,4451,4146,45102,10027,0,35075,35075,0,1026878,296205,105293,73478,26637,730673,495999,9379,186429,80282,4905,42096,106148,840448,840448,19296,156784,729335,0,49026,35075,21207,15900,0,5675,-1579,0,-30202,110282,140484,25413,0,-12584,21079,27452,-6212,6239,20398,26637
13,200703,CY,035720,1875,1102,406,83,74,69,19,35,-146,253,114,0,140,140,0,9292,3296,0,2157,329,5997,1889,456,6230,4579,509,1234,1652,3063,3063,250,4179,-1196,0,239,140,398,148,38,93,-205,0,389,665,277,170,0,-273,467,739,0,220,109,329
