,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200406,CY,005930,535392,197378,124221,3392,5387,861,9390,6431,-1805,123378,23655,0,99724,99724,0,1609930,551651,102301,88417,59740,1058279,714944,13579,391010,360209,3918,272584,30802,1218919,1218919,35851,250354,995121,0,159257,99724,58729,41281,777,3062,3867,0,-113712,14167,127878,78121,0,-37983,4751,33868,-8866,7562,52179,59740
1,200406,CY,000660,51403,19298,12147,300,2405,2151,2264,6248,2031,8089,0,0,8089,8089,0,300493,59013,15761,29845,9975,241480,164092,35563,168715,56576,11470,39345,112138,131779,131779,89530,513872,-208354,0,16918,8089,15768,9381,746,1858,-5082,0,-9997,2730,12727,12431,0,-1471,82,1554,0,5449,4525,9975
2,200406,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200406,CY,035420,1983,1267,698,26,0,0,8,9,-33,690,126,0,564,564,0,8276,4494,0,1603,1356,3782,933,182,1465,1398,0,756,67,6811,6811,227,3452,3111,0,704,564,238,71,18,0,-100,0,-593,481,1076,149,0,-29,9,0,-37,81,1275,1356
4,200406,CY,051910,62300,12701,5279,131,1347,839,674,1082,2300,5954,1491,0,4463,4463,0,196095,47609,17194,20283,9103,148488,97909,6063,123176,62527,9111,37952,60648,72919,72919,14616,29572,27119,0,5614,4463,5074,2867,187,2628,-1295,0,-7148,963,8109,5281,0,2468,823,-1647,0,936,8167,9103
5,200406,CY,005380,256914,66187,21510,3841,3321,1956,10266,11115,2610,23790,7219,0,16571,16571,0,951958,332978,54881,77748,47547,618981,338571,33287,461472,288570,26517,177140,172902,490487,490487,59123,215290,208358,0,33783,16571,36377,7789,1833,8585,-10582,0,-22575,10227,32800,9601,0,-10910,34778,42832,-2857,297,47249,47547
6,200406,CY,068270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,200406,CY,006400,57044,12888,6607,362,175,124,637,1347,3588,9671,938,0,8735,8735,0,214521,66435,14514,26269,16442,148086,70402,1246,59102,43663,0,31368,15439,155420,155420,9628,50155,107213,0,6320,8735,3905,2961,31,3733,-2585,0,-8459,1102,9562,7571,0,2008,5391,2044,-1336,-130,16572,16442
8,200406,CY,012330,57456,12428,6809,218,715,638,224,362,2328,8504,2294,0,6209,6209,0,158853,62322,12435,29516,17562,96530,30963,4476,83761,51580,1342,33295,32182,75091,75091,17184,9743,45720,0,6998,6209,1485,414,175,2578,1884,0,-3707,3035,6742,1560,0,-1596,3794,4329,-1061,1710,15853,17562
9,200406,CY,028260,10454,956,427,33,216,216,63,30,1065,1339,263,0,1076,1076,0,121206,7202,577,5125,1025,114004,46950,50,51874,13938,975,6134,37935,69332,69332,500,10996,18892,0,636,1076,542,369,0,1126,144,0,-445,95,539,507,0,-675,18500,19174,0,-484,1508,1025
