,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200409,CY,005930,566220,209108,131107,3596,5188,818,9976,6852,2474,135112,26893,0,108221,108221,0,1690335,584562,111154,96883,59469,1105773,746781,14093,404955,377077,3918,283228,27880,1285379,1285379,35877,251605,1057073,0,158932,108221,60336,42853,823,5426,-4198,0,-106731,41537,148269,78869,0,-52471,421,36929,-15962,-272,59740,59469
1,200409,CY,000660,56919,24739,17224,344,2321,2056,4657,8891,1038,12050,0,0,12050,12050,0,309687,70251,16045,33728,16136,239436,163435,33212,171578,60920,10525,42553,110657,138110,138110,89588,266609,-85805,0,24003,12050,19040,8740,745,4491,-2597,0,-17015,2462,19477,16385,0,-827,508,1335,0,6160,9975,16136
2,200409,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200409,CY,035420,2127,1342,698,25,0,0,20,8,-104,630,126,0,504,504,0,9467,4544,0,1668,867,4923,953,194,1782,1697,0,772,85,7686,7686,267,3781,3577,0,952,504,324,77,19,4,126,0,-1769,437,2208,95,0,329,367,0,-37,-488,1356,867
4,200409,CY,051910,67416,13538,5560,162,1288,859,634,1132,2709,6644,1658,0,4986,4986,0,205997,52624,19126,21910,9993,153374,98873,5833,129371,65173,10226,40325,64198,76627,76627,14616,29580,30824,0,5570,4986,5315,3097,202,2950,-1781,0,-6458,1130,7587,4577,0,1777,-9092,-12152,-1281,890,9103,9993
5,200409,CY,005380,271836,68970,23631,3433,2294,1908,9356,10831,2445,25739,7682,0,18057,18057,0,972116,345585,56251,77603,42848,626531,339591,29799,462743,287829,30424,177118,174914,509374,509374,59144,215372,223397,0,35066,18057,35266,7743,1737,6826,-11433,0,-33213,5976,39187,9825,0,-6551,33724,37419,-2857,-4699,47547,42848
6,200409,CY,068270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,200409,CY,006400,59898,13236,6715,377,159,91,680,1513,3644,9743,491,0,9254,9254,0,227041,71163,17162,25303,18001,155878,75044,1531,62129,45424,0,33508,16704,164913,164913,9628,50177,115130,0,7956,9254,4015,3117,39,3778,-1534,0,-7173,3338,10511,8450,0,775,4159,2043,-1339,1559,16442,18001
8,200409,CY,012330,62039,13115,7224,212,682,597,125,369,2220,8733,2278,0,6454,6454,0,166612,66070,12840,33787,16291,100541,31907,4643,86943,53953,912,37487,32991,79668,79668,17219,9941,49711,0,5424,6454,1593,450,183,2408,-214,0,-4521,7226,11747,1324,0,-2188,3794,4921,-1061,-1271,17562,16291
9,200409,CY,028260,11144,1103,588,31,199,199,63,26,965,1419,274,0,1145,1145,0,122557,7929,630,5744,792,114627,47732,48,53069,14850,1091,6789,38218,69488,69488,500,10996,19962,0,710,1145,551,374,0,1024,39,0,-595,142,736,693,0,-349,23156,23506,0,-234,1025,792
10,200409,CY,051900,9961,4913,610,18,47,47,56,55,30,611,173,0,437,437,0,26262,9863,2522,5649,1274,16399,12714,244,14843,12453,5797,6203,2390,11419,11419,3544,3892,4060,0,591,437,497,272,18,66,-280,0,-282,246,527,421,0,-365,-1912,-1811,-266,-57,1331,1274
11,200409,CY,017670,96993,96993,24580,1030,3683,3268,880,1319,458,21946,6145,0,15799,15799,0,541668,147174,395,107739,1504,394492,176589,140639,290975,148739,19744,66584,142235,250692,250692,1784,117984,216236,0,26928,15799,19364,16978,0,680,-7555,0,-12038,7015,19054,16392,0,-14857,5727,15802,-4783,34,1471,1504
12,200409,CY,005490,181149,52220,42180,1667,1781,1595,3361,5123,2088,42392,11303,0,31087,31087,0,758897,234399,72215,65675,16876,524498,348087,13903,205707,104441,0,40811,101267,553190,553190,19296,148930,431389,0,40060,31087,21521,14553,0,4408,-8140,0,-22445,98799,121244,15214,0,-18472,160,13390,-5243,-858,17734,16876
13,200409,CY,035720,1822,1045,421,46,58,24,1,59,-194,158,21,0,138,138,0,10063,4309,0,1833,101,5754,1746,258,4543,3302,0,1685,1241,5520,5520,299,4444,517,0,561,138,501,178,20,37,-39,0,-1783,10447,12230,238,0,930,1015,86,0,-291,392,101
14,200409,CY,000270,145963,29857,7934,1681,2167,1218,3756,2135,918,9986,2222,0,7766,7766,0,434731,123083,31211,31721,30462,311648,189391,19703,229992,143415,19284,93608,86578,204739,204739,73948,68040,37536,0,15592,7766,13772,3858,1170,3074,-2871,0,-20827,-2940,17885,10639,0,-3839,1273,3859,-1254,-9075,39537,30462
15,200409,CY,015760,234147,33444,23129,2432,6750,5442,3290,3691,16804,35215,7969,0,27245,27245,0,2293394,108327,3210,75711,21371,2185067,1180687,5513,756139,263931,2229,85340,492209,1537256,1537256,128148,574865,840889,0,31597,27245,23234,14734,502,19650,767,0,-18932,16840,35772,33409,0,-13465,47186,54041,-6609,-801,22173,21371
16,200409,CY,036570,2400,2048,1014,63,15,4,100,87,-183,890,153,0,736,736,0,11788,8157,0,1173,646,3629,484,26,1505,1003,0,505,502,10283,10283,382,3799,6135,0,1220,736,442,87,4,1,44,0,-1340,31,1372,131,0,278,278,0,0,158,489,646
17,200409,CY,034730,9277,3696,789,95,204,190,37,39,1142,1822,497,0,1325,1325,0,28498,13972,136,7022,88,14525,4435,2,21173,14886,5100,6693,6288,7325,7325,400,108,9551,0,774,1325,334,222,8,1154,270,0,-1749,605,2353,770,0,983,570,-434,-20,10,79,88
18,200409,CY,018260,17605,2910,996,170,63,17,259,85,3,1280,321,0,959,959,0,26133,16845,630,12315,2929,9288,1036,531,14591,11926,71,10074,2664,11540,11540,1128,92,10370,0,366,959,648,124,64,76,-1165,0,-217,-2889,-2671,324,0,-5,-6273,-6296,-28,143,2786,2929
19,200409,CY,003550,7761,6725,6337,230,3521,715,1028,2,0,4073,-423,0,4494,4494,0,234071,6759,0,702,4112,227312,18137,-36381,61807,25031,9346,983,36777,172263,172263,49381,76644,65647,0,2453,4494,4031,76,4,8806,2733,0,-1751,3931,5682,329,0,-1107,23369,23929,-547,-759,4871,4112
20,200409,CY,033780,24577,14129,8791,391,1831,156,697,2499,622,6169,2122,0,4046,4046,0,162576,78280,51077,10062,9117,84295,46598,94,43375,26615,0,18080,16761,119200,119200,38200,5574,100011,0,4596,4046,4193,1025,7,1301,-2341,0,-470,-4739,-4269,1288,0,-4924,4303,5337,-3889,-798,9914,9117
21,200409,CY,096770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
