,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,1998,Y,005930,257723,74515,27063,4841,15850,15735,23859,42061,-1203,-3350,778,0,-4128,-3547,-581,240757,97202,28186,42942,16436,143556,92984,5815,190162,93491,28228,40798,96671,50595,49575,7433,23301,22244,1020,60778,-3547,52037,20205,10264,7986,20274,0,-27288,76281,103569,19298,0,-40822,141866,182086,-602,-11729,31032,19303
1,1998,Y,000660,87968,11215,2059,2188,13485,13372,18897,10963,-96,-1400,161,0,-1561,-1698,137,164269,44297,20282,11323,7153,119972,92625,15511,154630,65203,35161,18539,89427,9639,9142,5695,12378,-5285,497,15747,-1698,19435,11073,596,13786,11795,0,-18379,33803,52182,29637,0,4881,125875,120994,0,1440,5714,7153
2,1998,Y,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1998,Y,035420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1998,Y,051910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1998,Y,005380,98313,26668,3829,2691,9035,8996,11031,8954,-215,-653,31,0,-684,-687,4,120277,31576,8167,11112,5007,88701,70581,2329,90983,46933,10054,22976,44049,29294,29011,3772,24872,2539,284,5947,-687,12983,5470,1950,4440,-1908,0,-18145,38386,56530,9001,0,11756,76692,64773,-163,-787,5879,5092
6,1998,Y,068270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1998,Y,006400,41565,8861,4982,990,3311,3293,3469,5459,45,716,360,0,357,413,-56,54211,18552,2786,6019,4059,35659,27048,176,36068,12352,6620,3170,23717,18142,17702,2071,9792,5288,440,4481,413,6621,3450,182,922,-1630,0,-9516,4235,13751,4235,0,4060,11387,7158,-168,-974,5765,4790
8,1998,Y,012330,26532,3250,559,773,3418,3120,2999,2100,447,-740,0,0,-740,-759,19,36881,16218,4283,6715,3812,20663,13539,1466,30408,18158,6729,6350,12251,6472,6441,2605,4025,-500,31,3324,-759,2019,922,317,2092,4156,0,-4240,26903,31143,2418,0,3059,47688,44630,0,2142,1670,3812
9,1998,Y,028260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1998,Y,051900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1998,Y,017670,35523,35523,4901,1101,2232,2206,2342,3226,-12,2874,1332,0,1542,1543,-1,41074,14382,92,6119,4489,26693,21031,377,26105,12260,3090,3848,13844,14970,14831,321,4802,9677,139,6555,1543,12442,9411,104,1495,-5936,0,-9281,3727,13007,8596,0,3247,16126,12833,-47,520,3968,4489
12,1998,Y,005490,136132,26819,18911,3960,6908,6770,13063,14762,-1390,12873,3208,0,9666,9560,106,206007,70164,15746,25677,13728,135843,111535,3106,122665,51902,13810,18823,70763,83342,82161,4824,40230,36754,1181,39477,9560,19880,12075,2206,1977,12015,0,-31614,7309,38923,23254,0,-2150,27532,28760,-922,5713,13821,19533
13,1998,Y,035720,17,7,2,0,1,1,1,4,0,-1,0,0,-1,-1,0,15,2,0,2,0,13,5,7,12,6,0,4,6,3,3,4,0,0,0,7,-1,5,2,2,0,2,0,-9,1,10,3,0,1,4,3,0,-1,1,0
14,1998,Y,000270,55771,9126,-21816,1279,8503,8427,3873,12733,17,-37884,12,0,-37896,-34720,-3176,65855,25122,11497,7783,2682,40732,31077,178,93470,65117,9106,33556,28353,-27616,-27656,3787,0,-31158,40,-10980,-34720,45393,3723,5792,33571,11917,0,12972,15624,2652,661,0,-2783,1179,3963,0,-792,3474,2682
15,1998,Y,015760,142281,31864,23315,1052,8946,8946,4202,3769,620,16474,4698,0,11775,11775,1,508772,29249,7205,15128,4896,479523,451817,1446,321541,71951,9743,29214,249590,187232,187198,31411,48802,108173,33,56759,11775,50997,35661,355,3428,-2584,0,-81386,5200,86587,82905,0,24030,95924,70503,-1391,-597,5493,4896
16,1998,Y,036570,9,4,-2,0,0,0,0,1,0,-3,0,0,-3,-3,0,13,8,0,1,3,5,1,2,8,2,0,2,6,5,5,8,0,-3,0,-1,-3,2,1,1,1,1,0,-2,1,3,1,0,3,3,0,0,0,3,3
17,1998,Y,034730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1998,Y,018260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1998,Y,003550,49408,14308,6430,925,5596,5516,2684,3454,23,1012,441,0,571,666,-95,61955,18015,3739,10169,1833,43940,33661,807,47080,23113,5977,6616,23967,14875,14400,4437,7405,2276,475,9678,666,6838,4286,933,1410,3584,0,-6161,5389,11550,3563,0,-9886,19705,29535,-56,-5369,7486,2118
20,1998,Y,033780,17179,4931,2541,1141,10,9,1226,907,0,3992,916,0,3075,3075,0,34186,19866,14098,752,1135,14319,9324,5,6804,3957,0,3508,2846,27382,27382,9550,3,17774,0,4805,3075,1607,503,0,976,1098,0,-2914,1444,4357,2217,0,-359,1,74,-286,1532,503,2035
21,1998,Y,096770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1998,Y,066570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1998,Y,009150,25390,3749,1776,326,2320,1877,3267,2297,-22,730,102,0,628,600,28,31580,9797,3330,4369,1269,21783,16896,428,21414,9448,2714,4189,11965,10166,10083,2512,6487,1000,83,4944,600,4306,2715,202,845,884,0,-4694,3423,8117,3287,0,-204,8214,8262,-156,238,1484,1723
24,1998,Y,090430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1998,Y,091990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1998,Y,010130,10291,1339,853,244,530,468,574,453,-13,676,198,0,478,587,-109,14123,4599,1301,754,1031,9524,7775,951,8530,4493,1378,2141,4038,5593,5496,944,2975,1429,96,2692,587,1139,807,101,188,1154,0,-3445,1604,5050,3033,0,1086,2401,1290,-26,333,698,1031
27,1998,Y,010950,60221,7753,4787,1063,2055,2055,5117,3687,0,5226,1394,0,3832,3832,0,50462,22437,4895,7838,8696,28025,23693,31,34255,22779,10529,9639,11476,16207,16207,2842,8004,5280,0,6029,3832,3001,1464,259,1465,661,0,3213,4650,1437,713,0,-5010,731,5741,0,4232,4698,8929
28,1998,Y,251270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
