,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200312,CY,005930,435819,140633,71927,3034,5299,957,8116,6445,-2289,69045,9456,0,59589,59589,0,1433109,448822,88992,80561,51772,984287,649067,12416,347590,298470,5547,237569,49120,1085518,1085518,35793,248161,883801,0,102717,59589,50510,36912,699,5149,-2234,0,-73427,38115,111541,67894,0,-30702,18,21621,-9101,-1411,53184,51772
1,200312,CY,000660,36205,4799,-2241,70,3129,2308,1914,13561,-503,-17449,0,0,-17449,-17449,0,309246,41486,14793,21476,1600,267759,182800,39857,169180,54046,14968,37797,115133,140066,140066,79725,1008428,-433019,0,5723,-17449,26602,11045,824,316,-3114,0,-3374,4337,7711,6573,0,-1803,1918,3722,0,545,1054,1600
2,200312,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200312,CY,035420,1664,1058,654,26,0,0,7,7,-16,663,107,0,555,555,0,6885,4055,0,1282,1572,2829,768,161,1137,1101,0,584,37,5748,5748,151,3506,2076,0,640,555,156,58,16,0,-71,0,-851,66,918,156,0,-10,9,0,-18,-220,1792,1572
4,200312,CY,051910,56724,11583,4793,98,1126,860,532,920,1450,4828,1206,0,3622,3622,0,177388,41799,14805,18324,7845,135591,93752,6270,110235,58451,5284,36311,51783,67153,67153,14616,29561,21096,0,6938,3622,4291,2566,154,1611,637,0,-8515,1134,9648,5026,0,2708,10976,7167,-1100,1133,6712,7845
5,200312,CY,005380,249673,67186,22357,3064,2784,2108,6012,5292,291,23650,6923,0,16726,16726,0,902544,304636,47937,66616,52713,597908,336910,36465,449328,281480,26798,174398,167847,453216,453216,59081,215126,179798,0,33387,16726,30830,7862,2163,1989,-12181,0,-21988,8727,30716,8977,0,-9746,39332,46647,-2431,1651,51062,52713
6,200312,CY,068270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,200312,CY,006400,47793,10587,4903,321,162,134,701,1067,2620,7317,825,0,6494,6494,0,191323,59609,10492,24609,16771,131713,63063,652,50602,34858,0,25734,15744,140722,140722,9628,50096,93219,0,6638,6494,3285,2600,20,2703,-437,0,-4889,1326,6216,5760,0,-925,1593,1376,-1140,826,15945,16771
8,200312,CY,012330,53067,11154,6067,261,810,729,304,406,2060,7479,1972,0,5506,5506,0,147233,58324,12013,26124,16020,88909,28655,4289,80789,49313,2093,28720,31477,66444,66444,17127,9531,38627,0,4398,5506,1200,357,167,2314,7,0,-2938,1410,4349,1697,0,-843,4122,4368,-596,619,15401,16020
9,200312,CY,028260,9864,1123,632,32,258,258,36,31,1009,1419,290,0,1128,1128,0,117300,6858,485,4617,1500,110442,46541,58,51314,12982,478,5484,38332,65986,65986,500,10996,16926,0,1100,1128,520,362,0,1032,483,0,-432,115,546,499,0,-227,10019,10245,0,441,1058,1500
10,200312,CY,051900,10571,5290,694,26,70,69,67,74,23,664,181,0,483,483,0,26776,10236,2657,5792,1430,16540,12514,243,15772,12953,3939,6895,2818,11004,11004,3544,3892,3529,0,541,483,511,285,14,63,-390,0,-18,401,421,310,0,-538,763,1034,-266,-15,1445,1430
11,200312,CY,017670,95202,95202,30806,951,4446,3756,1555,1418,-305,27143,7714,0,19428,19428,0,529358,149981,307,93091,7869,379376,173917,131233,310101,176237,47174,61188,133861,219257,219257,1784,116326,187652,0,32790,19428,18734,16121,0,152,-5220,0,-16310,9851,26160,16112,0,-16689,8213,23385,-1517,222,7647,7869
12,200312,CY,005490,143593,39432,30584,1156,2449,2153,1554,4956,748,26638,6832,0,19806,19806,0,709421,192779,55159,54903,15684,516641,359478,13735,218824,101827,0,35021,116997,490597,490597,19296,147963,375054,0,36229,19806,20288,14607,0,1424,-2439,0,-21143,106156,127299,11126,0,-13013,5699,15453,-3260,2074,13610,15684
13,200312,CY,035720,1414,823,376,58,38,22,3,33,-73,293,41,0,251,251,0,7739,4062,0,1377,1214,3677,1644,255,3253,2606,0,978,647,4485,4485,290,3999,-17,0,546,251,309,153,17,43,29,0,-642,2161,2803,138,0,-6,122,127,0,-100,1314,1214
14,200312,CY,000270,128399,27559,8055,1432,1904,1077,2501,2246,1537,9376,1847,0,7529,7529,0,392150,120604,29980,24819,51100,271545,174449,15160,216622,130022,13902,85309,86599,175527,175527,73948,68007,23902,0,14574,7529,12685,3995,687,2367,-3274,0,-12271,4411,16680,10201,0,4447,7453,2086,-920,6750,44350,51100
15,200312,CY,015760,223975,28049,18128,1838,7728,5835,2878,5358,21235,30995,7836,0,23159,23159,0,2228458,97081,2736,67537,18916,2131375,1156987,4146,753049,267329,162,82243,485722,1475407,1475407,128052,573128,780421,0,19624,23159,23712,15557,341,23285,-3961,0,-24506,14081,38587,36245,0,2449,35994,28434,-5111,-2432,21349,18916
16,200312,CY,036570,1666,1412,553,54,35,4,94,96,-242,328,13,0,316,316,0,9328,6100,0,877,1010,3229,375,154,1039,603,0,354,436,8290,8290,236,3526,4383,0,327,316,513,71,4,2,-502,0,-572,24,596,75,0,-100,0,100,0,-345,1356,1010
17,200312,CY,034730,5088,1576,343,44,102,87,19,32,79,351,84,0,266,266,0,11917,5824,62,3708,38,6092,2030,10,9705,6968,2200,3883,2737,2211,2211,200,54,3642,0,461,266,165,117,12,82,112,0,166,-198,-364,369,0,-627,-1149,-522,0,1,38,38
18,200312,CY,018260,17041,2515,690,269,121,46,174,114,-29,870,247,0,623,623,0,24834,15113,691,11012,1648,9721,1108,630,15147,12989,912,9806,2158,9686,9686,1128,92,7985,0,988,623,724,134,69,207,-152,0,137,456,319,136,0,-197,331,514,-14,926,723,1648
19,200312,CY,003550,3774,2313,1987,129,2902,879,950,15,0,149,298,0,-150,-150,0,238304,5457,0,860,3430,232847,20828,-44214,82449,39028,5490,502,43420,155855,155855,54116,83421,55223,0,-171,-150,3697,73,3,4524,807,0,115,2716,2601,125,0,195,18948,18207,-547,291,3138,3430
20,200312,CY,033780,21789,12073,7114,521,1112,410,662,1407,662,6440,1842,0,4597,4597,0,157565,73727,52348,6496,4505,83837,46546,87,61035,28767,2300,20841,32268,96530,96530,38200,951,96636,0,6351,4597,3001,869,5,1309,61,0,-606,1898,2504,1556,0,-5080,456,3861,-1674,666,3839,4505
21,200312,CY,096770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,200312,CY,066570,201769,48262,10622,552,3214,2086,10683,4430,-5847,8368,1740,0,6629,6629,0,438632,141845,50286,62021,22206,296786,119884,35419,303819,201153,20991,130095,102665,134813,134813,31360,75364,24336,0,9056,6629,16532,6179,-1,6466,-7639,0,-11130,2935,14064,7590,0,7271,16146,7301,-1574,5197,17009,22206
23,200312,CY,009150,25913,2177,104,155,522,439,1011,1183,-2773,-3210,-1019,0,-2191,-2191,0,117997,30739,5845,14201,9783,87259,47252,848,47653,34789,0,17497,12864,70344,70344,15520,43212,11391,0,2723,-2191,6584,1890,63,356,-1314,0,-2590,934,3524,2766,0,-448,2164,2031,-580,-313,10097,9783
24,200312,CY,090430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,200312,CY,091990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,200312,CY,010130,9378,742,457,199,196,113,199,164,108,604,180,0,424,424,0,47171,18127,4947,2081,1358,29044,16508,70,19461,10782,3107,6025,8680,27711,27711,3776,11408,11053,0,-185,424,1271,632,0,615,-1263,0,-257,3052,3309,149,0,474,991,423,-94,34,1323,1358
27,200312,CY,010950,79041,6943,3874,619,717,716,2007,2056,12,3738,1181,0,2556,2556,0,199364,100656,39794,33844,19742,98707,75667,86,135688,107228,50933,51429,28460,63675,63675,11374,32518,30035,0,4668,2556,2428,1755,0,407,91,0,2878,3925,1047,254,0,-7540,2213,7920,-1835,5,19736,19742
28,200312,CY,251270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,200312,CY,009540,81535,9553,2745,792,2050,1740,1781,2340,912,1840,701,0,1139,1139,0,411529,170245,33935,119044,9892,241284,173565,5708,283478,227443,19120,39997,56034,128051,128051,15200,109885,28386,0,21308,1139,6451,3029,384,1029,14748,0,-1951,30166,32117,2864,0,-17202,35749,52950,0,2156,7736,9892
30,200312,CY,011170,14603,2417,1720,69,302,222,170,252,1421,2825,720,0,2106,2106,0,66913,20210,5245,9521,595,46703,30006,112,26561,16132,3625,7065,10430,40352,40352,6372,18944,14318,0,3193,2106,1873,1556,4,1436,650,0,-3541,20,3560,520,0,264,7254,6911,-80,-82,677,595
31,200312,CY,030200,115746,115746,12432,8928,4881,4322,2400,4427,-1553,12896,4595,0,8301,8301,0,800026,148741,3488,87553,35347,651286,450518,8776,516618,146215,2500,82353,370403,283409,283409,62440,57612,325270,0,23914,8301,42869,24576,568,18591,-8665,0,-15718,14452,30169,20834,0,-10192,13165,21225,-2133,-1996,37343,35347
32,200312,CY,032640,22275,2894,2112,216,1127,1035,313,393,0,1121,332,0,787,787,0,130917,27401,3754,16759,4642,103517,66442,23655,93812,41942,9814,19697,51871,37106,37106,55456,464,-17977,0,4012,787,4279,3466,20,25,-1030,0,-2815,3456,6271,4526,0,-1233,3687,4920,0,-34,4676,4642
33,200312,CY,018880,9307,1793,846,49,25,9,209,101,216,1193,308,0,885,885,0,25913,13167,1598,7444,1333,12747,10282,16,8692,7663,0,6607,1031,17220,17220,2136,1924,12954,0,969,885,688,376,0,246,-358,0,-1119,165,1284,796,0,-456,156,452,-160,-607,1939,1333
34,200312,CY,002790,11198,7317,1882,100,23,3,195,104,538,2587,720,0,1867,1867,0,41085,14940,3218,3645,3168,26146,16034,605,10465,7819,0,6374,2646,30620,30620,2040,7640,21652,0,1826,1867,690,353,56,577,-155,0,-1712,500,2211,420,0,-180,15,10,-184,-67,3235,3168
35,200312,CY,034220,60313,12799,10865,60,858,788,1439,1185,-224,10098,-94,0,10192,10192,0,208193,49173,11679,25063,8939,159018,142436,9226,117387,77519,275,53738,39867,90804,90804,58000,0,32440,0,15675,10192,10818,9519,439,166,-5168,0,-14014,35,14049,13792,0,2240,7707,5467,0,3902,5038,8939
36,200312,CY,021240,2650,1088,331,31,19,19,23,163,-46,157,48,0,105,105,0,7809,5015,658,3607,537,2796,1292,697,3797,3411,1614,1516,387,4013,4013,494,483,2932,0,195,105,322,68,30,27,-204,0,-143,79,223,56,0,-56,1685,1702,-40,1,537,537
37,200312,CY,035250,6771,4137,3310,143,0,0,12,176,0,3290,994,0,2297,2297,0,39420,14157,106,131,3615,25264,22889,37,8775,8257,0,6169,519,30646,30646,4000,5112,21885,0,3383,2297,440,290,16,0,647,0,-2373,47,2421,2347,0,-535,0,93,-443,475,3141,3615
38,200312,CY,086280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,200312,CY,267250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,200312,CY,000720,51523,4737,3071,375,1585,1308,1191,2327,59,785,0,0,785,785,0,201482,116338,12539,68770,16829,85144,30717,0,174242,124965,11186,66209,49279,27240,27240,77888,8183,-40435,0,136,785,2384,375,0,532,-2501,0,833,2206,1373,417,0,-870,1524,2394,0,100,16730,16829
41,200312,CY,097950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,200312,CY,271560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,200312,CY,078930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,200312,CY,028300,11,-20,-35,0,9,9,0,42,0,-87,0,0,-87,-87,0,553,54,10,31,8,498,490,0,318,296,220,48,21,234,234,392,731,-887,0,-33,-87,51,8,0,0,3,0,16,17,3,2,0,20,32,11,0,3,5,8
45,200312,CY,010140,41511,3834,1446,1602,1096,453,795,769,113,2091,585,0,1506,1506,0,216434,120829,4663,69790,10000,95603,82500,481,137878,119008,11784,22336,18870,78555,78555,46196,20261,9431,0,17510,1506,2933,1282,4,1771,14844,0,-8984,5005,13988,4035,0,-6646,542,6843,-347,1879,8120,10000
46,200312,CY,003670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,200312,CY,180640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,200312,CY,011070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,200312,CY,008770,3837,1927,188,25,80,80,48,35,0,148,47,0,101,101,0,23282,4098,2013,350,1603,19185,17479,4,6237,3432,13,1397,2806,17046,17046,8000,8313,1686,0,523,101,292,151,0,6,138,0,-227,46,274,162,0,-390,785,1117,-59,-93,1697,1603
50,200312,CY,004020,36085,6275,4226,367,1158,978,402,1134,404,3108,692,0,2416,2416,0,169306,47666,17457,18355,156,121640,88404,797,91295,58058,21591,20518,33237,78010,78010,22773,28855,21091,0,3802,2416,2956,1653,28,635,-934,0,-3374,1983,5357,1449,0,-427,5714,6002,-138,1,155,156
51,200312,CY,161390,16770,5094,1705,218,526,216,497,468,13,1436,423,0,1015,1015,0,74318,20218,5329,9833,2876,54101,42900,480,31988,23640,3912,9706,8347,42331,42331,3004,24000,15020,0,3078,1015,2395,1564,16,241,-93,0,-1215,2810,4026,1314,0,-1323,1242,2455,-110,538,2338,2876
52,200312,CY,128940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,200312,CY,000120,10971,1223,601,39,247,223,186,24,-1,555,165,0,391,391,0,52911,14184,470,9747,1784,38727,32537,423,21781,7549,0,5802,14232,31130,31130,2064,21824,5317,0,1074,391,837,476,20,182,28,0,-532,689,1220,728,0,-622,0,622,0,-79,1863,1784
54,200312,CY,012750,4872,1977,709,21,0,0,28,70,13,702,213,0,488,488,0,17800,4563,889,1305,1294,13237,9981,566,5016,3366,0,2038,1648,12785,12785,760,7732,5374,0,1074,488,752,502,38,14,-153,0,-855,61,918,741,0,-73,0,0,-73,145,1149,1294
55,200312,CY,004990,10981,4647,1498,150,131,31,89,199,-47,1360,388,0,972,972,0,42567,18526,2593,4798,2229,24040,14453,33,12852,10659,144,8510,2192,29715,29715,284,10808,15150,0,1558,972,779,450,0,6,-187,0,-1152,1895,3048,475,0,-192,0,163,-28,213,2016,2229
56,200312,CY,009830,15532,2687,1263,101,1208,1126,148,419,2369,2253,693,0,1562,1562,0,118820,16476,4933,9538,831,102344,46680,219,72280,36124,14196,9974,36157,46541,46541,20269,11383,5794,0,546,1562,1640,966,4,2452,-203,0,115,1842,1729,929,0,-559,3611,4170,0,102,729,831
57,200312,CY,139480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,200312,CY,035760,4003,3849,362,78,38,38,4,46,91,452,117,0,335,335,0,15101,3516,284,868,990,11582,2266,181,8653,6588,155,5943,2065,6447,6447,1648,1956,3262,0,179,335,206,105,16,95,-266,0,100,869,769,75,0,-166,313,319,-160,113,878,990
59,200312,CY,028050,11299,-92,-791,63,142,140,147,517,3,-1237,-340,0,-895,-895,0,32549,21168,4,15356,3431,11380,5843,0,21536,16829,460,6601,4708,11013,11013,8000,4296,-1110,0,277,-895,689,68,0,9,493,0,176,480,306,95,0,361,911,488,-60,813,2617,3431
60,200312,CY,000100,3066,1355,458,72,53,53,53,106,355,779,248,0,533,533,0,25996,11756,1433,4423,3585,14240,6740,21,8442,5213,1240,2851,3228,17554,17554,1444,5695,9978,0,274,533,172,72,0,361,-69,0,246,1193,947,119,0,-314,453,699,-68,207,3378,3585
61,200312,CY,012510,194,36,4,3,4,4,2,6,8,9,1,0,7,7,0,917,391,95,28,26,528,227,0,435,348,109,122,87,483,483,216,53,239,0,20,7,18,10,0,9,3,0,-22,60,82,17,0,5,32,27,0,3,23,26
62,200312,CY,023530,35417,19983,4665,183,2928,1767,248,171,-739,1256,343,0,913,913,0,268307,57384,12196,27690,2982,210922,174135,674,173178,120651,46634,34856,52526,95130,95130,4000,45868,43984,0,-104,913,5670,1824,16,40,-6647,0,-5261,9856,15117,4646,0,3578,162953,159276,-100,-349,3333,2982
63,200312,CY,241560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,200312,CY,007070,20972,6152,1078,19,291,288,112,90,0,828,188,0,640,640,0,54139,5525,1881,1875,632,48612,33971,1684,35430,22452,5197,10756,12980,18709,18709,3082,13216,2599,0,1338,640,780,494,68,19,-65,0,-2228,12518,14745,1584,0,908,28707,27800,0,18,614,632
65,200312,CY,036460,81953,7771,6180,82,2431,2431,496,881,493,3941,1057,0,2882,2882,0,357892,82466,19844,54234,6536,275425,251701,4854,240259,75261,26165,16880,164997,117634,117634,15456,54540,55448,0,4046,2882,5018,4342,0,569,-3287,0,-4316,961,5279,4715,0,1562,128211,125605,-1044,1292,5245,6536
66,200312,CY,282330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,200312,CY,047810,8002,807,387,27,417,417,189,84,0,105,0,0,105,105,0,52623,31781,5395,22150,1501,20843,18543,1456,40270,12896,617,10534,27373,12354,12354,18488,0,-6135,0,-730,105,784,626,31,99,-1520,0,-278,132,410,313,0,154,1273,1119,0,-854,2355,1501
68,200312,CY,000210,33288,4397,2323,343,120,120,639,1344,1280,3123,939,0,2184,2184,0,118480,51360,7140,23445,4332,67120,22898,1795,54548,42582,2546,19430,11966,63932,63932,8740,45967,13228,0,3483,2184,2196,352,60,1579,681,0,-2862,17375,20237,547,0,-1678,3830,5508,0,-1059,5391,4332
69,200312,CY,003410,12736,3532,2338,154,1816,1667,1754,445,-76,1910,0,0,1910,1910,0,118261,10207,2556,6134,201,108054,92067,1926,85896,49307,6249,10313,36589,32364,32364,48289,63,-45813,0,2888,1910,2662,1597,25,1846,164,0,-48,3972,4020,916,0,-2952,6474,9425,0,-110,311,201
70,200312,CY,004170,58038,15592,4455,81,779,769,164,52,285,4155,1141,0,3014,3014,0,160864,10779,6535,2501,586,150085,122646,306,98912,74618,18513,37721,24293,61954,61954,3772,28518,28805,0,5280,3014,1760,1343,21,293,800,0,-6683,322,7007,5578,0,1401,5457,3868,-189,-1,587,586
