,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200609,CY,005930,588032,166200,70166,2969,2883,473,14410,6980,16371,94053,12614,0,81439,81439,0,2076651,537992,120579,102994,43355,1538659,1059425,19394,437903,327420,0,293157,110484,1638748,1638748,35900,254766,1579758,0,132167,81439,62437,52704,1244,14356,2649,0,-98258,48195,146453,101647,0,-23893,2553,18129,-8318,10019,33337,43355
1,200609,CY,000660,66552,23337,15306,685,1919,1686,5864,7157,1600,14379,-3108,0,17486,17486,0,439573,123752,20082,44726,35440,315821,237126,23426,166148,75658,5289,62677,90490,273425,273425,91408,25453,161257,0,29864,17486,21795,12154,500,6935,-2480,0,-32324,663,32987,28770,0,9492,12377,2884,0,7032,28407,35440
2,200609,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200609,CY,035420,5082,3237,1983,51,749,0,18,102,-132,1071,549,0,521,521,0,16423,9239,0,3597,4284,7185,2851,471,4858,4644,0,2654,215,11565,11565,466,4669,7292,0,1442,521,1430,104,29,35,-473,0,-411,4777,5188,287,0,-338,64,402,0,691,3593,4284
4,200609,CY,051910,87949,13020,3244,255,1327,907,1713,1137,973,3719,265,0,3455,3455,0,226394,70978,31656,31194,6359,155415,116945,-5903,128260,77921,3798,48393,50340,98133,98133,14616,29584,55905,0,7050,3455,7110,4641,291,2137,-1376,0,-5521,1155,6674,4864,0,-3598,5144,7832,-910,-253,6612,6359
5,200609,CY,005380,278685,51301,12632,8331,7123,1637,7497,8612,6927,19654,2856,0,16798,16798,0,1038638,333723,48027,79401,55482,704917,362172,37618,434321,273243,24731,195252,161078,604317,604317,59316,215775,366195,0,17962,16798,28045,7883,2733,14007,-12874,0,5383,68087,62703,13086,0,-11328,100349,108253,-3423,12016,43465,55482
6,200609,CY,068270,430,77,33,0,6,6,4,2,0,29,1,0,27,27,0,1471,781,65,558,79,690,645,0,694,436,277,143,258,777,777,90,284,416,0,19,27,42,33,0,0,-46,0,-128,11,139,69,0,90,110,20,0,-17,96,79
7,200609,CY,006400,53737,8249,1350,451,201,28,1132,1339,300,1694,-358,0,2052,2052,0,230974,59416,16353,17639,19607,171558,92291,1897,46814,35266,0,28861,11549,184159,184159,9628,51059,130727,0,8973,2052,6978,4538,59,1677,1621,0,-7389,2093,9482,8405,0,53,1749,1039,-658,1637,17970,19607
8,200609,CY,012330,81116,15616,8359,569,855,394,693,795,2312,10281,2350,0,7931,7931,0,229464,100193,15945,50979,25371,129271,36644,5206,103336,77982,200,55105,25354,126127,126127,17316,10352,102069,0,9635,7931,2380,594,278,3337,2662,0,-4429,1560,5987,1221,0,-2278,1702,2700,-1280,2930,22442,25371
9,200609,CY,028260,14315,1620,1380,179,183,183,49,83,14,1354,371,0,983,983,0,140103,14769,849,6576,949,125334,51704,41,72230,15151,1360,6931,57078,67874,67874,500,10996,27414,0,865,983,545,383,0,40,-625,0,-660,4905,5565,781,0,-598,32208,32805,0,-393,1343,949
