,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,201512,CY,005930,2006535,771713,264135,105149,100318,7764,16859,37234,11020,259609,69008,0,190602,186946,3656,9476884,4803733,800839,1147407,825063,4673151,3411462,218255,2463439,1988964,400844,1133302,474475,7013443,6766762,35900,176156,7148596,246683,400618,190602,352421,196625,12683,56311,-46819,-39273,-271677,74010,345689,258802,0,-65734,33979,68419,-31296,57960,767104,825063
1,201512,CY,000660,187979,82827,53361,8467,8299,1185,405,1489,246,52691,9455,0,43237,43224,12,1148766,387391,70656,131730,26787,761376,650173,62442,333014,206608,28471,125855,126406,815753,815753,146308,165748,516765,0,93195,43237,53437,36951,2581,1422,8322,-10378,-71256,3043,74299,67747,0,-14623,39331,51769,-2184,7390,19398,26787
2,201512,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,201512,CY,035420,32539,32539,8303,672,531,58,630,826,-16,8231,2291,-772,5170,5188,-17,159166,93708,783,18127,32507,65457,35123,5882,73717,57482,15309,20104,16236,85450,83941,660,5324,115225,1507,8512,5170,5946,1426,135,872,634,-2366,-7859,1127,8986,1208,0,59,3469,3180,-230,908,31598,32507
4,201512,CY,051910,202065,36661,18235,1518,2344,581,5400,7421,110,15496,4012,0,11486,11529,-44,735199,333416,95014,135378,55663,401782,355462,20019,225991,191872,74790,91935,34118,509208,504255,14780,46312,444953,4954,31721,0,19573,12152,410,2518,1608,-2437,-16978,12115,29092,16334,0,-7575,1899,6379,-3094,7169,48494,55663
5,201512,CY,005380,919588,182575,63579,8314,7134,2593,12550,12023,19307,84594,19502,0,65091,64173,919,6266039,1707449,368622,344491,258253,2729631,1064245,162362,3646960,1524381,323875,621023,2122579,2619080,2417939,59560,159313,2314248,201142,12484,65091,116619,19728,8213,21661,-134973,-12591,-80603,47830,128433,81418,0,72137,300732,215071,-13525,2349,255903,258253
6,201512,CY,068270,6035,3689,2589,95,408,297,46,694,2,1631,47,0,1583,1541,41,104094,40148,9697,22895,5671,63945,36051,26192,39038,27838,11873,2959,11200,65056,60716,4449,22312,36482,4340,776,1583,2051,316,505,112,-2538,-206,-1668,642,2338,506,28,1304,3936,2280,-353,411,5260,5671
7,201512,CY,006400,49548,8402,-2675,1702,1914,344,8393,10007,2799,-1702,-392,1566,257,540,-281,649083,158564,29147,45389,33716,490520,134970,51231,186135,114861,28164,64410,71274,462948,452256,14268,201290,193002,10692,8811,257,14145,5331,1303,10839,6237,-989,1154,10333,9180,7259,0,-3546,4949,7775,-721,6605,27111,33716
8,201512,CY,012330,360197,51478,29346,2953,3546,340,4660,3856,12570,42127,11313,-414,30401,30554,-153,1604142,749736,100967,239435,138082,848857,267975,36736,610321,425713,61020,214026,137944,993822,990242,19644,55435,945111,3581,43519,30401,30262,4750,663,17794,4449,-3798,-49486,10437,59922,40798,0,1698,11233,6613,-2923,-4136,144716,140581
9,201512,CY,028260,133447,21460,372,1029,1558,1006,35103,5581,-1609,27757,901,0,26856,27469,-611,987896,290649,36301,165954,47885,697246,146052,52315,533249,300950,48926,128637,232298,454647,423938,652,212300,154477,30711,-624,26856,11096,2812,0,33602,-2117,-2856,23686,29197,5511,2595,0,-5274,2562,7800,-37,17616,30268,47885
