,Date,구분,코드,매출,매출총이익,영업이익,금융수익,금융원가,이자비용,기타수익,기타비용,종속/관계기업손익,세전계속사업이익,법인세비용,중단영업이익,당기순이익,지배주주순이익,비지배주주순이익,자산총계,유동자산,재고자산,매출채권및,현금및현금성자산,비유동자산,유형자산,무형자산,부채총계,유동부채,단기차입금,매입채무및,비유동부채,자본총계,지배주주지분,자본금,자본잉여금,이익잉여금,비지배주주지분,영업활동현금흐름,당기손순익,현금유출없는비용가산,감가상각비,무형자산상각비,현금유입없는수익차감,운전자본변동,기타영업활동현금흐름,투자활동현금흐름,투자활동현금유입,투자활동현금유출,유형자산의증가,기타투자활동현금흐름,재무활동현금흐름,재무활동현금유입,재무활동현금유출,기타재무활동현금흐름,현금및현금성자산증가,기초현금및현금성자산,기말현금및현금성자산
0,200706,CY,005930,599246,159085,59957,2846,3213,496,11848,6043,21520,86914,11470,0,75444,75444,0,2280407,523994,126734,117653,52685,1756414,1166916,21162,488106,368635,0,315605,119472,1792302,1792302,35900,254636,1783137,0,128855,75444,74921,62861,1404,23559,2048,0,-94019,55978,149997,99791,0,-25525,1375,18695,-8205,9312,43374,52685
1,200706,CY,000660,88406,25741,16031,879,1745,1543,5328,3391,1319,18421,-1837,0,20257,20257,0,539468,159050,23743,51585,52960,380419,287750,22369,197306,92861,2326,77975,104445,342164,342164,92527,31477,223412,0,35809,20257,19778,14810,519,6915,2691,0,-42002,796,42799,34477,0,9102,16694,7593,0,2909,50051,52960
2,200706,CY,207940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200706,CY,035420,7292,4687,3064,50,10,5,25,80,-48,3001,903,0,2098,2098,0,21526,10783,0,4559,4299,10742,3881,690,7403,7115,950,3345,290,14122,14122,942,5253,12585,0,2731,2098,701,191,48,118,49,0,-1594,3307,4902,525,0,-1243,2268,3511,0,-105,4404,4299
4,200706,CY,051910,99256,15302,5103,94,1320,814,1489,807,1679,6236,607,-76,5551,5551,0,236767,81006,34947,38090,6192,155760,123587,-8307,128901,78180,1564,54416,50721,107866,107866,14616,29584,65834,0,7596,5551,6854,4931,296,2465,-2346,0,-6026,247,6273,5378,0,-1649,4206,5127,-729,-79,6272,6192
5,200706,CY,005380,283741,52484,15464,3508,3340,1462,4954,4292,4656,20949,3560,0,17389,17389,0,1065431,320023,52816,87417,46983,745409,376060,43571,416227,248937,18114,181176,167289,649204,649204,59376,216223,405025,0,24375,17389,24479,8037,3484,7702,-9790,0,-26965,34209,61174,11700,0,-531,91360,89138,-2754,-3120,50104,46983
6,200706,CY,068270,455,75,28,2,8,8,3,2,0,23,4,0,18,18,0,1740,968,82,633,59,772,716,0,781,502,311,161,280,959,959,120,397,469,0,40,18,39,32,0,1,-16,0,-123,131,254,73,0,82,289,204,-3,-1,60,59
7,200706,CY,006400,41323,4315,-2583,459,149,0,829,1516,790,-2168,-93,0,-2076,-2076,0,247921,52794,14855,15747,19021,195127,110372,2248,61131,40121,0,33511,21010,186791,186791,9628,51046,127714,0,4874,-2076,6018,4174,69,1242,2173,0,-9328,1901,11227,10063,0,3405,8692,5023,-264,-1047,20068,19021
8,200706,CY,012330,81467,15608,8064,577,565,252,397,897,2836,10412,3172,0,7239,7239,0,245710,104043,16965,50588,28493,141667,38213,4834,101000,74605,0,54964,26395,144711,144711,17409,10852,119318,0,6337,7239,1950,570,347,3107,255,0,-195,4149,4344,1452,0,-5394,43,4369,-1068,748,27746,28493
9,200706,CY,028260,14546,1865,1593,192,174,174,73,78,38,1646,451,0,1195,1195,0,143447,15793,980,7202,1857,127654,52278,38,71303,15769,124,7559,55534,72144,72144,500,10996,30734,0,1740,1195,677,413,0,83,-49,0,-66,3549,3615,636,0,-820,17355,18175,0,854,1005,1857
